archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,agbd,agbd_se,agbd_pi_lower,agbd_pi_upper,l4_quality_flag,l2_quality_flag,algorithm_run_flag,predictor_limit_flag,response_limit_flag,surface_flag,selected_algorithm,degrade_flag,sensitivity,solar_elevation,predict_stratum,pft_class,region_class,leaf_off_flag,landsat_treecover,urban_proportion
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192902,-42.730087,-71.180663,321478.22,5266852.10,15.71206,2.9829092,1.1933913,46.720825,0,1,1,255,255,1,1,0,0.9453212,-48.922867,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192903,-42.730379,-71.180083,321526.57,5266820.93,21.66142,2.98181,3.1801329,56.62673,0,1,1,255,255,1,1,0,0.9191944,-48.922417,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192904,-42.730669,-71.179505,321574.75,5266789.97,18.872766,2.9820879,2.1704822,52.06061,0,1,1,255,255,1,1,0,0.94287854,-48.92197,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192905,-42.730959,-71.178925,321623.01,5266758.90,10.116243,2.9862678,0.09459842,36.64656,0,1,1,255,255,1,1,0,0.94515836,-48.921524,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192906,-42.731248,-71.178348,321671.07,5266728.09,7.2942333,2.989434,-9999.0,31.08444,0,1,1,255,255,1,1,0,0.9411917,-48.921078,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192907,-42.731535,-71.177773,321719.03,5266697.38,3.0136228,2.9983494,-9999.0,21.296568,0,1,1,255,255,1,1,0,0.9333827,-48.920635,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192908,-42.731817,-71.177203,321766.50,5266667.31,7.822563,2.9887323,-9999.0,32.161438,0,1,1,255,255,1,1,0,0.92152804,-48.920197,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192909,-42.732098,-71.176633,321813.90,5266637.33,9.515846,2.9868324,0.044719283,35.49876,0,1,1,255,255,1,1,0,0.93694144,-48.91976,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192910,-42.732381,-71.176062,321861.52,5266607.05,21.897257,2.9818025,3.2709026,57.0076,0,1,1,255,255,1,1,0,0.94220084,-48.91932,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192911,-42.732667,-71.175488,321909.33,5266576.53,3.899083,2.9958272,-9999.0,23.544233,1,1,1,255,255,1,1,0,0.9562841,-48.91888,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192912,-42.732955,-71.174912,321957.31,5266545.78,2.088537,3.001705,-9999.0,18.71107,1,1,1,255,255,1,1,0,0.96192455,-48.918434,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192913,-42.733243,-71.174335,322005.35,5266514.96,12.515764,2.984458,0.44302028,41.087166,0,1,1,255,255,1,1,0,0.94489986,-48.917988,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192914,-42.733535,-71.173755,322053.65,5266483.80,11.029232,2.9855003,0.2010289,38.361862,0,1,1,255,255,1,1,0,0.93995595,-48.917538,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192915,-42.733829,-71.173173,322102.18,5266452.34,14.965824,2.983198,0.9940295,45.429317,0,1,1,255,255,1,1,0,0.924408,-48.917088,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192916,-42.734122,-71.172592,322150.54,5266421.09,7.2942333,2.989434,-9999.0,31.08444,0,1,1,255,255,1,1,0,0.9206594,-48.916637,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192917,-42.734412,-71.172014,322198.71,5266390.10,4.8115215,2.993697,-9999.0,25.70617,0,1,1,255,255,1,1,0,0.9482403,-48.91619,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192918,-42.734701,-71.171437,322246.78,5266359.23,4.505998,2.9943666,-9999.0,24.996626,0,1,1,255,255,1,1,0,0.93846023,-48.915745,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192919,-42.734989,-71.170860,322294.83,5266328.39,1.271942,3.0057197,-9999.0,16.081556,0,1,1,255,255,1,1,0,0.9411486,-48.915302,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192920,-42.735274,-71.170287,322342.55,5266297.98,17.468678,2.9823787,1.7118859,49.71264,0,1,1,255,255,1,1,0,0.942661,-48.91486,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192921,-42.735560,-71.169712,322390.39,5266267.40,23.705269,2.9818234,3.9916391,59.902996,0,1,1,255,255,1,1,0,0.9475375,-48.914413,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192922,-42.735848,-71.169136,322438.41,5266236.62,33.994408,2.9839532,8.75302,75.731674,0,1,1,255,255,1,1,0,0.949696,-48.91397,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192923,-42.736139,-71.168557,322486.65,5266205.55,23.705269,2.9818234,3.9916391,59.902996,0,1,1,255,255,1,1,0,0.93503976,-48.91352,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192924,-42.736428,-71.167979,322534.77,5266174.65,17.04724,2.982488,1.581592,49.000656,0,1,1,255,255,1,1,0,0.93941385,-48.913074,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192925,-42.736716,-71.167403,322582.76,5266143.91,13.526342,2.9838755,0.6495276,42.898598,0,1,1,255,255,1,1,0,0.9407198,-48.912632,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192926,-42.737004,-71.166826,322630.77,5266113.16,16.682573,2.9825914,1.4717667,48.381718,0,1,1,255,255,1,1,0,0.93257,-48.912186,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192927,-42.737296,-71.166245,322679.15,5266081.96,16.270496,2.9827185,1.3510402,47.679005,0,1,1,255,255,1,1,0,0.93874615,-48.911736,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192928,-42.737587,-71.165666,322727.44,5266050.86,6.6510234,2.9903715,-9999.0,29.745754,0,1,1,255,255,1,1,0,0.93086654,-48.91129,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192929,-42.737872,-71.165091,322775.28,5266020.36,11.370763,2.9852393,0.24951561,38.99499,0,1,1,255,255,1,1,0,0.9274029,-48.910847,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192930,-42.738161,-71.164514,322823.35,5265989.58,18.056301,2.9822433,1.8993574,50.69966,0,1,1,255,255,1,1,0,0.9258034,-48.9104,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192931,-42.738449,-71.163936,322871.47,5265958.73,1.5007216,3.0044506,-9999.0,16.865877,0,1,1,255,255,1,1,0,0.934387,-48.909958,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192932,-42.738736,-71.163360,322919.46,5265928.05,2.088537,3.001705,-9999.0,18.71107,0,1,1,255,255,1,1,0,0.9377141,-48.90951,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192933,-42.739023,-71.162784,322967.44,5265897.41,10.116243,2.9862678,0.09459842,36.64656,0,1,1,255,255,1,1,0,0.94120026,-48.90907,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192934,-42.739310,-71.162208,323015.37,5265866.82,9.515846,2.9868324,0.044719283,35.49876,0,1,1,255,255,1,1,0,0.9334964,-48.908627,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192935,-42.739595,-71.161633,323063.23,5265836.34,8.221495,2.9882395,-9999.0,32.962513,0,1,1,255,255,1,1,0,0.93038905,-48.908184,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192936,-42.739879,-71.161060,323111.00,5265805.98,4.210344,2.995055,-9999.0,24.296732,0,1,1,255,255,1,1,0,0.938951,-48.90774,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192937,-42.740165,-71.160484,323158.96,5265775.38,10.734562,2.9857368,0.16287988,37.811977,0,1,1,255,255,1,1,0,0.9365918,-48.9073,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192938,-42.740456,-71.159904,323207.23,5265744.38,8.78113,2.9875972,0.008032125,34.070248,0,1,1,255,255,1,1,0,0.9231943,-48.90685,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192939,-42.740747,-71.159323,323255.59,5265713.28,9.515846,2.9868324,0.044719283,35.49876,0,1,1,255,255,1,1,0,0.9397978,-48.906403,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192940,-42.741038,-71.158742,323303.97,5265682.16,19.482615,2.9819944,2.3806398,53.069633,0,1,1,255,255,1,1,0,0.9102533,-48.905952,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192941,-42.741329,-71.158162,323352.32,5265651.08,8.480414,2.9879353,0.0014651573,33.477245,0,1,1,255,255,1,1,0,0.9327454,-48.905506,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192942,-42.741609,-71.157591,323399.82,5265621.09,7.433352,2.9892433,-9999.0,31.3699,0,1,1,255,255,1,1,0,0.92847264,-48.905067,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192943,-42.741890,-71.157021,323447.33,5265591.09,6.519322,2.990576,-9999.0,29.46757,0,1,1,255,255,1,1,0,0.9425512,-48.904633,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192944,-42.742171,-71.156450,323494.82,5265561.12,8.221495,2.9882395,-9999.0,32.962513,0,1,1,255,255,1,1,0,0.92784303,-48.904194,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192945,-42.742451,-71.155880,323542.27,5265531.21,11.370763,2.9852393,0.24951561,38.99499,0,1,1,255,255,1,1,0,0.92547613,-48.90376,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192946,-42.742731,-71.155310,323589.70,5265501.31,6.421393,2.9907312,-9999.0,29.259758,0,1,1,255,255,1,1,0,0.92720425,-48.903324,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192947,-42.743010,-71.154742,323637.03,5265471.56,11.500147,2.985144,0.26904112,39.233704,0,1,1,255,255,1,1,0,0.926343,-48.902885,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192948,-42.743289,-71.154173,323684.41,5265441.73,5.244015,2.9928136,-9999.0,26.689249,0,0,1,255,255,1,1,0,0.8985742,-48.90245,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192949,-42.743568,-71.153604,323731.75,5265411.95,5.818079,2.9917445,-9999.0,27.96018,0,1,1,255,255,1,1,0,0.93267703,-48.90202,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192950,-42.743849,-71.153033,323779.32,5265381.88,6.918302,2.98997,-9999.0,30.305935,1,1,1,255,255,1,1,0,0.95015436,-48.901585,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192951,-42.744133,-71.152459,323827.07,5265351.56,11.199363,2.9853687,0.22462085,38.6778,0,1,1,255,255,1,1,0,0.94259864,-48.901142,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192952,-42.744416,-71.151886,323874.74,5265321.35,8.78113,2.9875972,0.008032125,34.070248,0,1,1,255,255,1,1,0,0.91698563,-48.900703,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192953,-42.744699,-71.151313,323922.45,5265291.08,9.202975,2.987148,0.025658136,34.89383,0,1,1,255,255,1,1,0,0.94374496,-48.900265,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192954,-42.744986,-71.150737,323970.44,5265260.45,4.925063,2.9934578,-9999.0,25.966572,0,1,1,255,255,1,1,0,0.9379136,-48.899822,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192955,-42.745271,-71.150162,324018.29,5265230.00,6.519322,2.990576,-9999.0,29.46757,0,1,1,255,255,1,1,0,0.92447805,-48.899376,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192956,-42.745556,-71.149587,324066.16,5265199.52,3.265132,2.9975774,-9999.0,21.953333,0,1,1,255,255,1,1,0,0.9365196,-48.898937,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192957,-42.745843,-71.149011,324114.12,5265168.91,11.500147,2.985144,0.26904112,39.233704,0,1,1,255,255,1,1,0,0.93679714,-48.89849,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192958,-42.746128,-71.148436,324161.98,5265138.43,7.822563,2.9887323,-9999.0,32.161438,0,1,1,255,255,1,1,0,0.93091,-48.898052,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192959,-42.746411,-71.147863,324209.65,5265108.20,7.822563,2.9887323,-9999.0,32.161438,0,1,1,255,255,1,1,0,0.9257589,-48.89761,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192960,-42.746694,-71.147291,324257.27,5265078.01,6.1638074,2.991151,-9999.0,28.70908,0,1,1,255,255,1,1,0,0.9415535,-48.897175,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192961,-42.746982,-71.146713,324305.40,5265047.18,4.505998,2.9943666,-9999.0,24.996626,0,1,1,255,255,1,1,0,0.93925273,-48.89673,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192962,-42.747266,-71.146139,324353.18,5265016.78,6.1638074,2.991151,-9999.0,28.70908,0,1,1,255,255,1,1,0,0.92165536,-48.896286,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192963,-42.747553,-71.145564,324401.12,5264986.18,3.1725235,2.9978564,-9999.0,21.71339,0,1,1,255,255,1,1,0,0.93839,-48.895844,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192964,-42.747837,-71.144990,324448.85,5264955.84,3.899083,2.9958272,-9999.0,23.544233,0,1,1,255,255,1,1,0,0.9387223,-48.8954,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192965,-42.748121,-71.144416,324496.63,5264925.43,2.686699,2.9994328,-9999.0,20.416632,0,1,1,255,255,1,1,0,0.94230974,-48.894962,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192966,-42.748407,-71.143841,324544.53,5264894.86,3.624111,2.9965553,-9999.0,22.864557,0,1,1,255,255,1,1,0,0.92703646,-48.89452,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192967,-42.748691,-71.143268,324592.20,5264864.58,7.433352,2.9892433,-9999.0,31.3699,0,1,1,255,255,1,1,0,0.93993497,-48.894077,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192968,-42.748976,-71.142693,324640.03,5264834.10,1.564893,3.004118,-9999.0,17.078108,1,1,1,255,255,1,1,0,0.9512933,-48.89364,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192969,-42.749263,-71.142118,324687.98,5264803.46,3.4542904,2.9970276,-9999.0,22.437077,0,1,1,255,255,1,1,0,0.93623155,-48.893192,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192970,-42.749552,-71.141539,324736.12,5264772.56,6.6510234,2.9903715,-9999.0,29.745754,0,1,1,255,255,1,1,0,0.9377063,-48.892746,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192971,-42.749839,-71.140963,324784.10,5264741.86,1.3916254,3.0050383,-9999.0,16.497591,1,1,1,255,255,1,1,0,0.95042676,-48.892303,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192972,-42.750124,-71.140389,324831.89,5264711.40,8.368969,2.988065,0.00036164786,33.25618,0,1,1,255,255,1,1,0,0.9439013,-48.89186,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192973,-42.750413,-71.139811,324879.99,5264680.54,2.0144055,3.0020182,-9999.0,18.489136,0,1,1,255,255,1,1,0,0.94816345,-48.891415,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192974,-42.750700,-71.139235,324927.92,5264649.89,2.0144055,3.0020182,-9999.0,18.489136,1,1,1,255,255,1,1,0,0.9573874,-48.890972,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192975,-42.750988,-71.138658,324975.98,5264619.07,6.036954,2.991365,-9999.0,28.435638,0,1,1,255,255,1,1,0,0.94253206,-48.890526,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192976,-42.751278,-71.138079,325024.19,5264588.04,10.402565,2.9860156,0.12417611,37.18823,0,1,1,255,255,1,1,0,0.9441619,-48.890076,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192977,-42.751568,-71.137500,325072.34,5264557.10,15.71206,2.9829092,1.1933913,46.720825,0,1,1,255,255,1,1,0,0.94278926,-48.88963,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192978,-42.751858,-71.136922,325120.52,5264526.10,3.5265787,2.9968245,-9999.0,22.619802,0,1,1,255,255,1,1,0,0.94323,-48.889183,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192979,-42.752148,-71.136343,325168.71,5264495.09,18.056301,2.9822433,1.8993574,50.69966,0,1,1,255,255,1,1,0,0.94934803,-48.888733,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192980,-42.752438,-71.135764,325216.94,5264464.03,3.5265787,2.9968245,-9999.0,22.619802,1,1,1,255,255,1,1,0,0.95084125,-48.888287,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192981,-42.752726,-71.135186,325264.98,5264433.20,16.890486,2.9825315,1.5340458,48.734943,1,1,1,255,255,1,1,0,0.9524209,-48.88784,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192982,-42.753016,-71.134608,325313.09,5264402.29,2.686699,2.9994328,-9999.0,20.416632,0,1,1,255,255,1,1,0,0.94400084,-48.887394,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192983,-42.753305,-71.134030,325361.25,5264371.32,1.5007216,3.0044506,-9999.0,16.865877,1,1,1,255,255,1,1,0,0.9551229,-48.886948,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192984,-42.753593,-71.133454,325409.22,5264340.59,5.244015,2.9928136,-9999.0,26.689249,0,1,1,255,255,1,1,0,0.9483463,-48.886505,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192985,-42.753883,-71.132875,325457.39,5264309.60,26.287859,2.9820633,5.090241,63.9709,0,1,1,255,255,1,1,0,0.93992805,-48.886055,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192986,-42.754174,-71.132295,325505.68,5264278.46,1.748223,3.003217,-9999.0,17.668413,1,1,1,255,255,1,1,0,0.9538211,-48.88561,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192987,-42.754460,-71.131720,325553.54,5264247.87,5.6947904,2.9919653,-9999.0,27.690235,0,1,1,255,255,1,1,0,0.936235,-48.885166,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192988,-42.754745,-71.131146,325601.33,5264217.38,3.7229545,2.996288,-9999.0,23.110592,0,1,1,255,255,1,1,0,0.9483608,-48.884724,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192989,-42.755033,-71.130569,325649.33,5264186.62,4.8115215,2.993697,-9999.0,25.70617,0,1,1,255,255,1,1,0,0.9486887,-48.884277,GSW_SA,5,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192990,-42.755320,-71.129993,325697.24,5264155.97,1.81738,3.0028937,-9999.0,17.885494,0,1,1,255,255,1,1,0,0.94425005,-48.883835,GSW_SA,5,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192991,-42.755604,-71.129420,325744.93,5264125.62,2.7720664,2.9991407,-9999.0,20.649515,0,1,1,255,255,1,1,0,0.927521,-48.883392,GSW_SA,5,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192992,-42.755888,-71.128847,325792.63,5264095.26,3.5265787,2.9968245,-9999.0,22.619802,0,1,1,255,255,1,1,0,0.9400762,-48.882954,GSW_SA,5,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192993,-42.756172,-71.128274,325840.32,5264064.91,1.748223,3.003217,-9999.0,17.668413,0,1,1,255,255,1,1,0,0.9431466,-48.882515,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192994,-42.756454,-71.127703,325887.89,5264034.72,4.925063,2.9934578,-9999.0,25.966572,0,1,1,255,255,1,1,0,0.93758214,-48.882072,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192995,-42.756737,-71.127131,325935.48,5264004.52,4.289997,2.9948657,-9999.0,24.486658,0,1,1,255,255,1,1,0,0.9489724,-48.881634,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192996,-42.757020,-71.126558,325983.10,5263974.29,3.265132,2.9975774,-9999.0,21.953333,0,1,1,255,255,1,1,0,0.9465652,-48.881195,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192997,-42.757303,-71.125986,326030.77,5263944.01,3.7229545,2.996288,-9999.0,23.110592,1,1,1,255,255,1,1,0,0.9540377,-48.880756,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025089042733_O35660_04_T01966_02_004_01_V002.h5,BEAM0101,356600500400192998,-42.757584,-71.125414,326078.30,5263913.92,8.78113,2.9875972,0.008032125,34.070248,0,1,1,255,255,1,1,0,0.9409499,-48.880318,GSW_SA,6,6,0,0.0,0
