archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,agbd,agbd_se,agbd_pi_lower,agbd_pi_upper,l4_quality_flag,l2_quality_flag,algorithm_run_flag,predictor_limit_flag,response_limit_flag,surface_flag,selected_algorithm,degrade_flag,sensitivity,solar_elevation,predict_stratum,pft_class,region_class,leaf_off_flag,landsat_treecover,urban_proportion
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033620,-42.565809,-71.418435,301489.95,5284564.66,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-0.9510336,28.837875,GSW_SA,6,6,0,66.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033621,-42.566094,-71.417865,301537.67,5284534.43,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,9.233248,28.83738,GSW_SA,6,6,0,48.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033622,-42.566378,-71.417294,301585.43,5284504.16,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-0.35893202,28.836884,GSW_SA,6,6,0,51.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033623,-42.566663,-71.416723,301633.22,5284473.87,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,2.976868,28.836386,GSW_SA,6,6,0,35.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033624,-42.566948,-71.416152,301680.98,5284443.59,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,1.8215762,28.83589,GSW_SA,6,6,0,72.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033625,-42.567233,-71.415581,301728.76,5284413.30,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-4.0311556,28.835392,GSW_SA,6,6,0,86.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033626,-42.567518,-71.415010,301776.55,5284382.98,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,2.4483485,28.834896,GSW_SA,6,6,0,72.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033627,-42.567803,-71.414438,301824.35,5284352.65,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,1.776323,28.834398,GSW_SA,6,6,0,86.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033628,-42.568089,-71.413866,301872.23,5284322.23,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-0.107875004,28.8339,GSW_SA,6,6,0,79.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033629,-42.568375,-71.413294,301920.07,5284291.83,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,8.695991,28.833405,GSW_SA,6,6,0,76.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033630,-42.568661,-71.412722,301967.92,5284261.38,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-0.2235972,28.832907,GSW_SA,6,6,0,45.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033631,-42.568948,-71.412150,302015.82,5284230.88,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,-0.02894089,28.832409,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033632,-42.569235,-71.411577,302063.70,5284200.35,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,1.6969384,28.83191,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033633,-42.569522,-71.411004,302111.65,5284169.74,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,0.43209288,28.831411,GSW_SA,6,6,0,39.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033634,-42.569811,-71.410431,302159.63,5284139.07,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,2.887781,28.830912,GSW_SA,6,6,0,51.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM0110,350650600401033635,-42.570099,-71.409858,302207.61,5284108.36,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,2.7882729,28.830414,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197242,-42.556336,-71.455774,298394.41,5285528.46,6.4865975,2.9906275,-9999.0,29.398218,0,1,1,255,255,1,1,50,0.90311664,28.867039,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197243,-42.556624,-71.455202,298442.34,5285497.79,5.6641703,2.9920208,-9999.0,27.622944,0,1,1,255,255,1,1,50,0.92271125,28.866539,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197244,-42.556911,-71.454631,298490.07,5285467.29,4.5883446,2.994182,-9999.0,25.189178,0,0,1,255,255,1,1,50,0.8812494,28.866043,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197245,-42.557198,-71.454060,298537.94,5285436.74,3.9757948,2.9956322,-9999.0,23.73128,0,0,1,255,255,1,1,50,0.75221616,28.865545,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197246,-42.557487,-71.453485,298586.05,5285406.06,5.2146134,2.9928715,-9999.0,26.623156,1,1,1,255,255,1,1,50,0.9678335,28.865044,GSW_SA,6,6,0,35.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197247,-42.557771,-71.452919,298633.45,5285375.91,7.5033946,2.989149,-9999.0,31.513111,0,1,1,255,255,1,1,50,0.94418186,28.864546,GSW_SA,6,6,0,45.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197248,-42.558060,-71.452341,298681.81,5285345.11,2.9912517,2.9984207,-9999.0,21.23734,0,0,1,255,255,1,1,50,0.869168,28.86405,GSW_SA,6,6,0,45.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197249,-42.558345,-71.451772,298729.43,5285314.86,7.6444435,2.9889624,-9999.0,31.800467,0,1,1,255,255,1,1,50,0.911672,28.863552,GSW_SA,6,6,0,30.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197250,-42.558630,-71.451201,298777.20,5285284.51,2.3584259,3.000627,-9999.0,19.497978,0,0,1,255,255,1,1,50,0.8715019,28.863058,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197251,-42.558905,-71.450651,298823.30,5285255.36,33.267788,2.9837115,8.386919,74.64319,0,0,1,255,255,1,1,50,0.8850297,28.86257,GSW_SA,6,6,0,29.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197252,-42.559185,-71.450090,298870.25,5285225.62,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.64037997,28.862082,GSW_SA,6,6,0,41.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197253,-42.559478,-71.449503,298919.33,5285194.41,9.010029,2.9873497,0.016413402,34.51829,0,0,1,255,255,1,1,50,0.730441,28.861574,GSW_SA,6,6,0,64.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197254,-42.559771,-71.448919,298968.26,5285163.31,4.4787126,2.9944284,-9999.0,24.932598,0,0,1,255,255,1,1,50,0.66928864,28.86107,GSW_SA,6,6,0,4.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197255,-42.560057,-71.448345,299016.27,5285132.87,1.5007216,3.0044506,-9999.0,16.865877,0,0,1,255,255,1,1,50,0.5589305,28.860573,GSW_SA,6,6,0,35.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197256,-42.560344,-71.447772,299064.26,5285102.43,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-0.3152875,28.860079,GSW_SA,6,6,0,45.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197257,-42.560630,-71.447198,299112.31,5285071.95,3.899083,2.9958272,-9999.0,23.544233,0,0,1,255,255,1,1,50,0.7579681,28.859573,GSW_SA,6,6,0,37.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197258,-42.560917,-71.446623,299160.40,5285041.44,3.08123,2.998137,-9999.0,21.474724,0,0,1,255,255,1,1,50,0.8678117,28.859072,GSW_SA,6,6,0,34.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197259,-42.561205,-71.446047,299208.62,5285010.83,5.4521046,2.9924138,-9999.0,27.154154,0,0,1,255,255,1,1,50,0.85741967,28.858572,GSW_SA,6,6,0,4.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197260,-42.561493,-71.445472,299256.76,5284980.26,2.6655629,2.999506,-9999.0,20.358616,0,0,1,255,255,1,1,50,0.6787507,28.858072,GSW_SA,6,6,0,30.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197261,-42.561796,-71.444868,299307.29,5284948.01,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-5.3633947,28.857578,GSW_SA,6,6,0,21.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197262,-42.562071,-71.444317,299353.39,5284918.83,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-0.41770712,28.857067,GSW_SA,6,6,0,64.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197263,-42.562361,-71.443737,299401.94,5284887.92,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.5523747,28.856565,GSW_SA,6,6,0,51.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197264,-42.562666,-71.443132,299452.58,5284855.52,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-4.586759,28.856068,GSW_SA,6,6,0,85.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197265,-42.562964,-71.442539,299502.24,5284823.79,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.33089724,28.855553,GSW_SA,6,6,0,85.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197266,-42.563240,-71.441988,299548.36,5284794.49,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.1914424,28.855072,GSW_SA,6,6,0,64.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197267,-42.563528,-71.441414,299596.37,5284763.83,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,3.546553,28.854572,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197268,-42.563816,-71.440842,299644.28,5284733.21,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.55636567,28.854046,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197269,-42.564100,-71.440279,299691.42,5284703.08,12.291417,2.9846003,0.401548,40.680737,0,0,1,255,255,1,1,50,0.7157002,28.853552,GSW_SA,6,6,0,85.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197270,-42.564382,-71.439718,299738.34,5284673.07,2.60265,2.9997275,-9999.0,20.185036,0,0,1,255,255,1,1,50,0.8259077,28.853062,GSW_SA,6,6,0,51.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197271,-42.564668,-71.439151,299785.81,5284642.64,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.26209164,28.852568,GSW_SA,6,6,0,76.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197272,-42.564958,-71.438576,299833.91,5284611.73,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.4397397,28.852068,GSW_SA,6,6,0,72.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197273,-42.565248,-71.438003,299881.86,5284580.90,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.6463921,28.851566,GSW_SA,6,6,0,47.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197274,-42.565539,-71.437429,299929.98,5284549.93,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-1.1709973,28.851067,GSW_SA,6,6,0,8.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197275,-42.565830,-71.436855,299978.02,5284518.99,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.5008474,28.850567,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197276,-42.566125,-71.436275,300026.55,5284487.67,7.6444435,2.9889624,-9999.0,31.800467,0,0,1,255,255,1,1,50,0.8689836,28.850061,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197277,-42.566428,-71.435679,300076.46,5284455.38,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.5523756,28.849545,GSW_SA,6,6,0,85.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197278,-42.566727,-71.435092,300125.57,5284423.62,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,7.219423,28.849066,GSW_SA,6,6,0,75.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197279,-42.567063,-71.434437,300180.45,5284387.82,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-6.9357185,28.848497,GSW_SA,6,6,0,64.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197280,-42.567311,-71.433942,300221.80,5284361.46,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,1.7823932,28.848063,GSW_SA,6,6,0,4.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197281,-42.567603,-71.433367,300269.93,5284330.35,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-3.9275982,28.847563,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197282,-42.571334,-71.426523,300843.59,5283932.16,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,-0.19482516,28.84181,GSW_SA,6,6,0,99.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197283,-42.569609,-71.429626,300583.43,5284116.38,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,-0.18780763,28.844389,GSW_SA,6,6,0,4.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197284,-42.569901,-71.429052,300631.48,5284085.32,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,0.0104877,28.84389,GSW_SA,6,6,0,34.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197285,-42.570193,-71.428478,300679.57,5284054.22,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,3.4077997,28.843388,GSW_SA,6,6,0,51.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197286,-42.570485,-71.427903,300727.63,5284023.15,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,1.977515,28.842888,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197287,-42.570777,-71.427330,300775.61,5283992.13,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,-3.0143952,28.842388,GSW_SA,6,6,0,59.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197288,-42.571069,-71.426756,300823.65,5283961.09,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,-2.8551366,28.841888,GSW_SA,6,6,0,86.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197289,-42.571360,-71.426183,300871.60,5283930.11,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,3.078688,28.841389,GSW_SA,6,6,0,94.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197290,-42.571651,-71.425610,300919.56,5283899.15,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,-0.8083869,28.840889,GSW_SA,6,6,0,94.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197291,-42.571941,-71.425038,300967.47,5283868.23,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,13.105305,28.84039,GSW_SA,6,6,0,94.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197292,-42.572232,-71.424465,301015.37,5283837.34,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,-0.042076223,28.839891,GSW_SA,6,6,0,94.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197293,-42.572521,-71.423894,301063.23,5283806.49,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,2.6961503,28.839392,GSW_SA,6,6,0,90.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197294,-42.572811,-71.423322,301111.03,5283775.69,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,1.4732678,28.838896,GSW_SA,6,6,0,90.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197295,-42.573100,-71.422751,301158.84,5283744.92,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,1.9758306,28.838398,GSW_SA,6,6,0,94.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197296,-42.573389,-71.422180,301206.62,5283714.18,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,11.670412,28.8379,GSW_SA,6,6,0,90.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197297,-42.574183,-71.420688,301331.59,5283629.54,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,0.88204604,28.836588,GSW_SA,6,6,0,96.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197298,-42.574498,-71.420068,301383.46,5283595.98,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,0.90071535,28.836092,GSW_SA,6,6,0,64.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197299,-42.574786,-71.419499,301431.15,5283565.35,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,0.80693746,28.835596,GSW_SA,6,6,0,90.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197300,-42.575060,-71.418954,301476.74,5283536.20,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,0.8447966,28.835073,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197301,-42.575336,-71.418406,301522.60,5283506.87,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,0.8867854,28.83459,GSW_SA,6,6,0,35.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197302,-42.575620,-71.417842,301569.77,5283476.63,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,1,50,0.8701867,28.834093,GSW_SA,6,6,0,94.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197303,-42.575908,-71.417270,301617.61,5283445.95,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,0,2,50,0.93392664,28.83361,DBT_SA,4,6,0,90.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197304,-42.574391,-71.419992,301389.38,5283608.06,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.26563695,28.835913,GSW_SA,6,6,0,64.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197305,-42.574678,-71.419423,301436.99,5283577.55,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-1.0150318,28.835419,GSW_SA,6,6,0,90.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197306,-42.574965,-71.418854,301484.65,5283547.01,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-2.7044666,28.83492,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197307,-42.575251,-71.418285,301532.25,5283516.52,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.16523798,28.834427,GSW_SA,6,6,0,35.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197308,-42.575538,-71.417715,301579.91,5283486.01,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,3.0651252,28.833931,GSW_SA,6,6,0,94.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197309,-42.575825,-71.417145,301627.57,5283455.49,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.5494735,28.833435,GSW_SA,6,6,0,90.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197310,-42.576111,-71.416576,301675.21,5283425.00,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.45177302,28.83294,DBT_SA,4,6,0,94.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197311,-42.576399,-71.416006,301722.93,5283394.45,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-0.42830896,28.832441,DBT_SA,4,6,0,40.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197312,-42.576685,-71.415436,301770.56,5283363.97,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-0.49824739,28.831945,DBT_SA,4,6,0,94.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197313,-42.576972,-71.414866,301818.30,5283333.42,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,0.05838423,28.83145,DBT_SA,4,6,0,45.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197314,-42.577259,-71.414295,301866.04,5283302.86,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,3.7193964,28.830952,DBT_SA,4,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197315,-42.577547,-71.413725,301913.79,5283272.31,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,2.5766017,28.830456,DBT_SA,4,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197316,-42.577834,-71.413153,301961.57,5283241.73,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,1.642557,28.829958,DBT_SA,4,6,0,0.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197317,-42.578121,-71.412582,302009.36,5283211.15,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-0.7436461,28.82946,DBT_SA,4,6,0,53.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197318,-42.578409,-71.412010,302057.20,5283180.53,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,3.9958856,28.828962,DBT_SA,4,6,0,90.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197319,-42.578697,-71.411438,302105.08,5283149.88,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,2.8245857,28.828465,DBT_SA,4,6,0,90.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197320,-42.578985,-71.410866,302152.94,5283119.24,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,6.523783,28.827967,DBT_SA,4,6,0,96.0,0
GEDI04_A_2025050193824_O35065_04_T04812_02_004_01_V002.h5,BEAM1000,350650800400197321,-42.579273,-71.410293,302200.85,5283088.57,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,50,-30.681004,28.827469,DBT_SA,4,6,0,36.0,0
