shot_number,este_utm19s,norte_utm19s,altura_dosel_rh95_m,rh98_m,cover,pai,fhd_normal,pendiente_grados
356600500400193163,333974.3,5258878.9,2.24,2.77,0.035990324,0.073308565,1.368663,4.75
356600500400193164,334022.2,5258848.3,2.02,2.5,0.01320708,0.026590224,1.4083849,2.44
356600500400193165,334070.1,5258817.7,2.5,3.1,0.054177597,0.11140248,1.6280419,2.52
356600600401033970,319126.8,5267608.6,5.13,6.25,0.15806367,0.34411594,1.9555331,16.95
356600600401033971,319175.0,5267577.7,4.86,5.99,0.11467196,0.24360105,2.0163434,19.59
356600600401033983,319750.4,5267211.2,4.3,5.31,0.12317028,0.26289308,1.8423277,17.61
356600600401033989,320039.3,5267026.6,2.69,3.37,0.013521229,0.027227031,1.5260615,10.20
356600600401033990,320087.0,5266996.5,3.18,3.93,0.041449312,0.08466649,1.7944851,15.95
356600600401033991,320134.7,5266966.3,3.7,4.56,0.0774934,0.16132452,1.8256782,19.82
356600600401033999,320515.2,5266725.9,2.77,3.4,0.07396315,0.15368524,1.4545054,10.82
356600600401034000,320563.1,5266695.4,5.5,7.15,0.07258448,0.15070978,2.1524098,15.32
356600600401034002,320659.9,5266633.3,3.78,4.83,0.08656275,0.18108502,1.9377264,19.88
356600600401034004,320755.2,5266572.9,3.14,3.85,0.12704659,0.2717549,1.5030237,12.70
356600600401034005,320803.2,5266542.2,3.18,3.93,0.08996638,0.1885516,1.6414886,15.62
356600600401034026,321812.9,5265896.0,3.25,4.15,0.12856492,0.2752368,1.5977496,19.00
356600600401034029,321957.0,5265803.6,4.53,5.46,0.07797778,0.16237497,1.9556516,19.34
356600600401034030,322005.1,5265772.7,2.54,3.1,0.022807295,0.04614305,1.276588,16.87
356600600401034038,322385.5,5265530.8,5.46,6.59,0.18676424,0.41348913,1.9823587,15.28
356600600401034039,322433.3,5265500.3,4.3,5.2,0.121554345,0.2592104,1.8813852,17.94
356600600401034040,322481.1,5265469.8,3.63,4.64,0.038382564,0.07827786,1.9791719,19.51
356600600401034042,322576.4,5265409.1,3.96,4.94,0.008052368,0.016169956,0.8181906,19.36
356600600401034043,322623.8,5265379.1,3.22,4.04,0.012259681,0.02467097,1.0006053,15.13
356600600401034058,323344.9,5264917.8,3.48,4.26,0.06318338,0.13053742,1.8091897,19.30
356600600401034059,323393.0,5264887.2,2.05,2.54,0.03197718,0.064999714,1.3351423,12.37
356600600401034060,323440.7,5264856.9,3.03,3.85,0.016285516,0.032839287,1.0070623,15.61
356600600401034061,323488.3,5264826.7,4.75,5.84,0.1715949,0.37652305,1.9369571,16.50
356600600401034062,323536.2,5264796.2,4.68,5.76,0.01598057,0.032219388,1.7826712,17.29
356600600401034063,323584.2,5264765.6,3.03,3.85,0.0145708565,0.029356206,0.72789264,16.96
356600600401034064,323631.9,5264735.3,2.99,3.7,0.10057293,0.21199986,1.6598196,11.28
356600600401034065,323679.6,5264705.1,3.25,4.04,0.083490096,0.17436835,1.6877395,14.66
356600600401034066,323727.3,5264674.8,3.1,3.85,0.08815199,0.18456788,1.6000005,13.23
356600600401034067,323775.0,5264644.5,2.8,3.55,0.07538973,0.15676875,1.6988883,10.86
356600600401034068,323822.8,5264614.2,3.1,3.89,0.016608914,0.03349691,0.850987,10.18
356600600401034069,323870.5,5264583.8,4.15,5.16,0.18527529,0.4098303,1.7617301,13.07
356600600401034070,323918.3,5264553.4,2.84,3.55,0.09655785,0.2030912,1.4959189,14.09
356600600401034075,324251.9,5264341.8,5.95,7.15,0.112262115,0.23816417,2.1335876,19.25
356600600401034076,324299.6,5264311.4,6.25,7.26,0.12000202,0.255679,2.054697,18.20
356600600401034077,324347.3,5264281.1,5.09,6.29,0.013206915,0.026589883,1.7849758,19.28
356600600401034078,324394.9,5264250.9,5.42,6.51,0.009147751,0.018379737,1.3340331,15.69
356600600401034079,324442.6,5264220.6,2.92,3.55,0.069532044,0.1441377,1.4707656,9.24
356600600401034086,324779.5,5264004.7,2.92,3.55,0.060518213,0.12485549,1.6440912,17.93
356600600401034087,324827.6,5263973.8,3.81,4.79,0.10878713,0.23035015,1.8509752,15.18
356600600401034088,324875.6,5263943.0,2.35,2.92,0.03256061,0.0662055,1.2110968,10.11
356600600401034089,325018.7,5263851.9,3.37,4.23,0.064269535,0.13285767,1.8446223,13.73
356600600401034090,325066.4,5263821.6,3.52,4.34,0.034539193,0.0703001,1.8640255,14.73
356600600401034091,325114.1,5263791.2,3.78,4.86,0.067677096,0.14015439,1.993845,13.36
356600600401034092,325161.8,5263760.7,5.24,6.32,0.1714284,0.37612107,1.9787289,17.00
356600600401034093,325209.4,5263730.5,6.36,7.45,0.29005173,0.6851859,2.0236957,18.63
356600600401034094,325257.0,5263700.3,5.76,7.15,0.16373941,0.35764536,2.1275985,16.50
356600600401034095,325304.5,5263670.0,3.89,4.83,0.11887237,0.25311312,1.7362083,13.77
356600600401034096,325352.4,5263639.4,5.84,7.18,0.22850262,0.5188772,2.020576,15.77
356600600401034097,325400.1,5263609.0,4.38,5.57,0.07753732,0.16141975,2.019566,16.49
356600600401034098,325447.9,5263578.4,2.92,3.78,0.061069593,0.12602967,1.8561265,16.63
356600600401034099,325495.8,5263547.9,4.53,5.54,0.07367426,0.15306139,2.0406587,18.91
356600600401034101,325591.2,5263487.0,3.48,4.41,0.022523822,0.045562953,1.7408012,19.79
356600600401034102,325638.9,5263456.7,3.66,4.53,0.18202974,0.40187812,1.5558206,14.73
356600600401034103,325686.7,5263426.1,2.02,2.5,0.05390075,0.11081701,1.3742715,10.33
356600600401034104,325734.7,5263395.5,2.13,2.62,0.04229529,0.08643243,1.2365764,5.36
356600600401034105,325782.6,5263364.9,2.02,2.5,0.047264658,0.09683733,1.3650997,2.97
356600600401034106,325830.5,5263334.3,3.25,4.0,0.12748691,0.27276406,1.5701377,1.56
356600600401034107,325878.4,5263303.7,4.23,5.8,0.12284943,0.2621613,2.04876,2.03
356600600401034108,325926.3,5263273.1,4.3,5.13,0.22392498,0.5070438,1.6292496,4.28
356600600401034109,325974.2,5263242.4,8.27,9.81,0.4865728,1.333548,2.1631746,13.17
356600600401034116,326310.8,5263027.1,5.5,6.77,0.20129026,0.44954,2.0557637,19.04
356600600401034117,326358.7,5262996.7,3.96,4.79,0.11595402,0.24649955,1.7585468,15.21
356600600401034118,326406.3,5262966.5,2.77,3.52,0.08335295,0.17406908,1.6640505,13.92
356600600401034119,326454.2,5262936.0,3.59,4.68,0.018818637,0.037996087,1.6859212,12.97
356600600401034120,326502.0,5262905.6,2.47,3.03,0.05642767,0.11616606,1.4602042,9.31
356600600401034121,326549.9,5262875.1,2.95,3.63,0.01730156,0.0349061,1.0498328,9.75
356600600401034122,326597.8,5262844.7,2.5,3.18,0.04950616,0.10154838,1.681753,8.26
356600600401034123,326645.9,5262814.1,3.1,3.85,0.04849624,0.099424414,1.7709346,9.91
356600600401034124,326694.0,5262783.4,2.28,2.84,0.023007875,0.046553623,1.2666917,9.57
356600600401034125,326741.9,5262752.9,2.05,2.54,0.0334496,0.0680442,1.4118677,5.10
356600600401034126,326789.7,5262722.5,2.02,2.47,0.028654521,0.05814654,1.3378398,3.84
356600600401034127,326837.6,5262692.1,2.39,2.99,0.068624616,0.14218809,1.5396525,3.93
356600600401034128,326885.5,5262661.6,2.65,3.29,0.03814007,0.07777358,1.4816904,5.10
356600600401034129,326933.5,5262631.1,2.13,2.65,0.032389548,0.06585189,1.3543886,6.06
356600600401034130,326981.4,5262600.7,2.2,2.77,0.017477956,0.03526514,1.2254562,5.87
356600600401034131,327029.2,5262570.3,2.13,2.65,0.01735431,0.03501346,1.4261589,3.87
356600600401034132,327173.4,5262478.3,2.28,2.84,0.05741683,0.11826385,1.2748193,8.98
356600600401034133,327221.6,5262447.6,3.93,5.01,0.054684296,0.11247411,2.0398881,14.45
356600600401034134,327269.8,5262416.7,3.4,4.15,0.10887756,0.23055312,1.6339879,14.55
356600600401034135,327318.0,5262385.9,2.8,3.44,0.067867234,0.14056233,1.3823011,11.91
356600600401034136,327366.1,5262355.1,3.03,3.74,0.12586075,0.26903975,1.5122334,9.10
356600600401034137,327462.0,5262294.0,2.13,2.65,0.03932575,0.08024053,1.4413655,4.78
356600600401034138,327509.9,5262263.5,2.13,2.65,0.024998073,0.05063195,1.6173477,3.12
356600600401034139,327557.8,5262233.0,2.35,2.92,0.039297,0.080180675,1.5765531,5.60
356600600401034140,327605.8,5262202.3,3.14,4.0,0.110058546,0.23320559,1.6562047,6.72
356600600401034141,327653.8,5262171.7,2.17,2.73,0.030436084,0.061818194,1.5864584,6.70
356600600401034142,327701.6,5262141.2,2.39,2.95,0.035030738,0.07131864,1.4413568,5.78
356600600401034143,327749.5,5262110.7,2.05,2.54,0.037235558,0.07589367,1.406408,4.17
356600600401034144,327797.4,5262080.2,1.9,2.39,0.022581544,0.04568106,1.1848794,4.09
356600600401034145,327845.3,5262049.6,2.02,2.47,0.024115304,0.04882195,1.2509466,2.89
356600600401034146,327893.3,5262019.0,1.94,2.43,0.0457421,0.09364362,1.2592489,1.55
356600600401034147,327941.2,5261988.4,2.05,2.54,0.019471975,0.039328277,1.4062717,1.41
356600600401034148,327989.1,5261957.8,2.09,2.62,0.057543296,0.11853221,1.2990489,2.21
356600600401034149,328036.9,5261927.2,1.94,2.43,0.024361,0.04932555,1.2988815,3.39
356600600401034150,328084.7,5261896.8,2.43,2.99,0.023595762,0.047757458,1.1304256,7.31
356600600401034151,328132.4,5261866.4,2.17,2.69,0.027352242,0.055466905,1.1285987,6.07
356600600401034152,328180.3,5261835.9,1.98,2.47,0.028976608,0.058809835,1.3830838,2.72
356600600401034153,328228.1,5261805.3,2.09,2.58,0.056688514,0.116719045,1.3444499,2.70
356600600401034154,328276.0,5261774.7,2.77,3.48,0.07319067,0.1520175,1.6016645,4.80
356600600401034155,328323.9,5261744.0,2.39,2.99,0.047523577,0.097380936,1.440162,5.90
356600600401034156,328371.8,5261713.4,2.88,3.59,0.11692846,0.2487054,1.4959202,6.74
356600600401034157,328419.7,5261682.7,2.69,3.37,0.04095907,0.08364385,1.6741536,8.75
356600600401034158,328467.6,5261652.0,2.39,2.99,0.051839508,0.10646429,1.4094456,9.61
356600600401034159,328515.5,5261621.4,2.09,2.58,0.01693045,0.03415095,1.028156,7.15
356600600401034160,328563.2,5261591.0,2.24,2.77,0.022050586,0.044594895,1.4864738,7.93
356600600401034161,328610.9,5261560.5,2.02,2.47,0.04441687,0.09086798,1.3796726,4.67
356600600401034162,328658.7,5261529.9,2.02,2.5,0.032578506,0.0662425,1.4206746,2.68
356600600401034163,328706.5,5261499.3,2.35,2.88,0.03934777,0.080286376,1.4581566,4.92
356600600401034164,328754.2,5261468.8,2.17,2.69,0.043513823,0.08897879,1.4338899,5.47
356600600401034165,328802.0,5261438.3,2.02,2.47,0.017186297,0.034671526,1.3644379,3.10
356600600401034166,328849.8,5261407.7,2.02,2.47,0.02136862,0.043200683,1.3862436,2.57
356600600401034167,328897.6,5261377.1,2.09,2.58,0.03601238,0.073354274,1.3384563,4.21
356600600401034168,329040.8,5261285.5,2.13,2.62,0.05041361,0.10345876,1.4028176,4.42
356600600401034169,329088.6,5261255.0,1.98,2.43,0.032159116,0.06537565,1.3637238,5.41
356600600401034170,329136.3,5261224.5,2.39,2.95,0.030744368,0.062454227,1.5567358,5.73
356600600401034171,329184.1,5261194.0,2.2,2.73,0.035223033,0.07171725,1.4743371,5.66
356600600401034172,329231.8,5261163.4,2.13,2.62,0.03905986,0.07968705,1.401307,5.84
356600600401034173,329279.6,5261132.8,2.09,2.62,0.036951326,0.075303294,1.4329356,5.20
356600600401034174,329327.4,5261102.3,2.09,2.58,0.014757602,0.029735258,1.2009604,4.91
356600600401034175,329375.2,5261071.8,2.17,2.69,0.017651282,0.035617992,1.4697156,5.99
356600600401034176,329423.0,5261041.2,2.13,2.65,0.045270473,0.092655376,1.3578777,8.84
356600600401034177,329470.9,5261010.6,2.2,2.73,0.06768248,0.14016594,1.408387,8.69
356600600401034178,329518.7,5260979.9,2.05,2.58,0.04174745,0.08528866,1.4350122,6.70
356600600401034179,329566.6,5260949.3,1.98,2.47,0.01585417,0.0319625,1.2545514,4.14
356600600401034180,329614.5,5260918.7,2.05,2.5,0.04168608,0.08516057,1.1345096,2.13
356600600401034181,329662.3,5260888.1,2.02,2.5,0.030936988,0.062851734,1.5152811,4.50
356600600401034182,329710.1,5260857.7,2.13,2.62,0.05153211,0.10581597,1.38004,5.35
356600600401034183,329757.9,5260827.2,2.2,2.77,0.047299843,0.09691119,1.4269804,6.03
356600600401034184,329805.7,5260796.8,2.13,2.62,0.026606113,0.053933255,1.3833333,4.82
356600600401034185,329853.6,5260766.2,2.13,2.62,0.036871858,0.07513826,1.2354674,4.72
356600600401034186,329901.4,5260735.7,2.28,2.8,0.043055,0.08801961,1.4633491,4.34
356600600401034187,329949.3,5260705.1,2.02,2.5,0.030680334,0.0623221,1.4544386,3.48
356600600401034188,329997.1,5260674.6,1.98,2.43,0.02211287,0.044722278,1.163949,3.97
356600600401034189,330045.0,5260644.2,2.02,2.5,0.036273766,0.073896654,1.2447482,3.50
356600600401034190,330092.9,5260613.6,2.02,2.5,0.012999187,0.026168909,1.4272077,4.11
356600600401034191,330140.8,5260583.0,1.94,2.43,0.014370732,0.028950078,1.1554725,4.65
356600600401034192,330188.6,5260552.6,2.09,2.58,0.013778033,0.027747748,1.4693059,7.39
356600600401034193,330236.4,5260522.2,2.43,2.99,0.026686758,0.05409896,1.1513976,9.27
356600600401034194,330284.1,5260491.9,2.24,2.8,0.03759695,0.076644555,1.5446,8.23
356600600401034195,330331.9,5260461.5,2.09,2.58,0.037278578,0.07598304,1.3904567,5.68
356600600401034196,330379.8,5260431.0,2.02,2.5,0.042371746,0.0865921,1.2832273,3.30
356600600401034197,330427.7,5260400.5,2.09,2.58,0.035536986,0.07236819,1.3892546,3.46
356600600401034198,330475.6,5260370.0,2.05,2.58,0.04451022,0.09106337,1.4755753,7.46
356600600401034199,330523.5,5260339.5,2.24,2.8,0.027932351,0.056660127,1.5345595,10.24
356600600401034200,330571.4,5260309.0,3.1,3.85,0.056806937,0.116970144,1.772314,12.01
356600600401034201,330619.3,5260278.5,2.99,3.78,0.025984285,0.052656,1.6626245,12.76
356600600401034202,330667.3,5260247.9,3.37,4.11,0.07927197,0.16518433,1.6822517,14.53
356600600401034203,330715.3,5260217.3,2.99,3.7,0.04710777,0.096508004,1.7700528,15.64
356600600401034204,330763.3,5260186.6,3.4,4.15,0.1181155,0.25139582,1.7049828,14.98
356600600401034205,330811.3,5260156.0,2.95,3.63,0.090253405,0.18918253,1.5792053,12.16
356600600401034206,330859.2,5260125.6,2.35,2.95,0.035247967,0.07176893,1.5200647,9.91
356600600401034207,330907.0,5260095.2,2.28,2.88,0.023422498,0.047402587,1.3210312,9.46
356600600401034208,330954.7,5260064.8,2.54,3.14,0.038316865,0.07814123,1.4829171,9.40
356600600401034209,331002.5,5260034.4,2.09,2.62,0.019725887,0.03984626,1.1296417,7.81
356600600401034210,331050.4,5260004.0,2.35,2.92,0.028962612,0.058781005,1.5112598,8.11
356600600401034211,331098.2,5259973.6,2.54,3.14,0.014345173,0.028898213,0.9451965,9.22
356600600401034212,331146.0,5259943.2,2.32,2.84,0.03321625,0.067561395,1.2815627,8.54
356600600401034213,331193.8,5259912.8,2.05,2.54,0.05648378,0.116284996,1.2560755,5.32
356600600401034214,331241.7,5259882.2,1.98,2.47,0.018740593,0.03783701,1.3264236,4.02
356600600401034215,331289.8,5259851.5,2.28,2.8,0.046128877,0.09445444,1.3642137,6.08
356600600401034216,331337.7,5259821.0,2.13,2.62,0.028542364,0.057915617,1.1279112,5.94
356600600401034217,331385.4,5259790.6,2.28,2.8,0.018877458,0.03811599,1.0459174,9.22
356600600401034218,331433.2,5259760.3,2.17,2.69,0.04375108,0.08947496,1.4506416,7.38
356600600401034219,331481.1,5259729.7,2.24,2.73,0.04839649,0.099214755,1.3337673,3.84
356600600401034220,331529.0,5259699.1,2.73,3.33,0.08646946,0.18088076,1.3808863,6.99
356600600401034221,331576.9,5259668.6,2.88,3.55,0.081275284,0.16954084,1.5830112,10.17
356600600401034222,331624.7,5259638.2,2.69,3.29,0.02050167,0.041429684,1.3430188,9.65
356600600401034223,331672.5,5259607.8,2.73,3.33,0.0741265,0.15403807,1.6329378,8.08
356600600401034224,331720.4,5259577.3,2.95,3.63,0.06029549,0.12438139,1.6585454,7.67
356600600401034225,331768.2,5259546.8,2.69,3.33,0.06186117,0.12771654,1.6392313,5.72
356600600401034226,331816.0,5259516.3,1.98,2.43,0.024828438,0.05028401,1.2426305,6.34
356600600401034227,331863.9,5259485.8,1.98,2.47,0.030307498,0.061552964,1.4360218,7.34
356600600401034228,331911.7,5259455.2,2.05,2.54,0.038278874,0.07806222,1.3506134,5.78
356600600401034229,332055.4,5259363.5,1.94,2.39,0.035339367,0.07195842,1.3482968,2.31
356600600401034230,332199.0,5259271.8,2.02,2.5,0.037733477,0.07692831,1.1965849,2.69
356600600401034231,332247.1,5259241.1,2.88,3.55,0.0730607,0.15173705,1.6476936,8.57
356600600401034232,332295.1,5259210.3,2.69,3.33,0.08368813,0.17480056,1.4597101,8.47
356600600401034233,332343.1,5259179.5,2.47,3.07,0.072727434,0.15101808,1.4515969,7.21
356600600401034234,332391.1,5259148.8,2.2,2.73,0.023114858,0.04677264,1.5109079,4.17
356600600401034235,332439.0,5259118.1,1.98,2.47,0.024224047,0.049044825,1.3259734,1.49
356600600401034236,332486.9,5259087.6,2.13,2.62,0.043964595,0.08992159,1.3283095,6.76
356600600401034237,332534.6,5259057.2,2.28,2.8,0.05496377,0.1130655,1.4524533,7.23
356600600401034238,332582.5,5259026.6,2.02,2.47,0.0254293,0.051516727,1.3844727,1.84
356600600401034239,332630.4,5258995.9,1.98,2.47,0.008834847,0.017748248,1.513138,1.89
356600600401034240,332678.2,5258965.4,2.13,2.58,0.015813503,0.031879857,1.1213305,7.59
356600600401034241,332725.9,5258935.0,2.77,3.44,0.026808945,0.054350056,1.5590003,11.52
356600600401034242,332773.7,5258904.6,2.32,2.84,0.022213483,0.044928066,1.0132599,9.20
356600600401034243,332821.5,5258874.0,2.54,3.18,0.022629686,0.045779575,1.6664765,9.16
356600600401034244,332869.3,5258843.5,2.5,3.1,0.018440986,0.03722644,1.2193096,11.12
356600600401034245,332917.1,5258813.0,2.32,2.88,0.024573117,0.04976043,1.4347599,9.48
356600600401034246,332965.0,5258782.4,2.2,2.69,0.020737633,0.041911554,1.0453966,4.97
356600600401034247,333012.9,5258751.7,2.47,3.07,0.011360437,0.022850977,1.0612483,6.53
356600600401034248,333060.6,5258721.3,2.28,2.84,0.0111301225,0.022385107,1.0199417,8.91
356600600401034249,333108.4,5258690.8,2.24,2.77,0.02752858,0.05582954,1.0692225,8.12
356600600401034250,333156.2,5258660.3,2.2,2.73,0.049926884,0.102433875,1.4534001,6.11
356600600401034251,333204.1,5258629.7,1.98,2.43,0.031892963,0.06482572,1.4177848,4.07
356600600401034252,333251.9,5258599.2,2.39,2.92,0.070813656,0.14689444,1.3908004,3.66
356600600401034253,333299.8,5258568.6,2.13,2.62,0.04890232,0.10027818,1.2309747,1.31
356600600401034254,333347.7,5258537.9,1.94,2.39,0.0155076645,0.03125844,1.4528446,0.08
356600600401034255,333395.7,5258507.3,1.98,2.47,0.017724833,0.03576774,1.1093146,1.10
356600600401034256,333443.6,5258476.6,2.2,2.69,0.020771347,0.04198041,1.3494838,2.98
356600600401034257,333491.6,5258445.9,2.05,2.54,0.03305242,0.0672225,1.2408583,1.91
356600600401034258,333539.5,5258415.3,2.05,2.54,0.0373888,0.07621204,1.376793,1.14
356600600401034259,333587.5,5258384.6,2.09,2.58,0.036494706,0.07435522,1.1852447,0.87
356600600401034260,333635.4,5258354.0,1.98,2.47,0.036943723,0.075287506,1.3678651,0.75
356600600401034261,333683.3,5258323.4,1.98,2.47,0.022122608,0.044742197,1.322549,1.25
356600600401034262,333731.3,5258292.7,2.05,2.54,0.023921035,0.048423845,1.3178514,2.17
356600600401034263,333779.2,5258262.1,2.13,2.65,0.034330737,0.06986832,1.3349499,2.82
356600600401034264,333827.1,5258231.5,2.09,2.54,0.025857141,0.05239494,1.22269,3.26
356600600401034265,333875.0,5258200.9,1.94,2.47,0.022286188,0.045076787,1.5145781,2.39
356600600401034266,333922.9,5258170.3,1.94,2.39,0.03761797,0.07668825,1.3223884,1.53
356600600401034267,333970.9,5258139.6,2.02,2.47,0.034077536,0.06934398,1.3730072,0.90
356600600401034268,334018.8,5258109.0,1.98,2.47,0.038588677,0.0787066,1.1903262,1.05
356600600401034269,334066.8,5258078.4,2.09,2.58,0.050914653,0.10451435,1.3084216,1.90
356600800400197704,319100.1,5266607.9,6.43,7.9,0.029855726,0.060621545,2.0650253,16.14
356600800400197705,319147.5,5266577.8,7.52,8.98,0.023696015,0.047962923,2.1494207,15.63
356600800400197706,319195.3,5266547.2,4.34,5.76,0.011016616,0.022155572,0.7716864,18.62
356600800400197707,319243.5,5266516.3,2.54,3.18,0.008262039,0.01659276,1.0562164,19.15
356600800400197710,319385.8,5266425.8,3.78,4.82,0.07231532,0.15013039,1.9534057,6.57
356600800400197711,319433.7,5266395.1,2.84,3.66,0.0080723055,0.016210167,1.0685078,10.20
356600800400197720,319867.0,5266117.1,4.15,5.2,0.09129413,0.19147356,1.7848933,19.93
356600800400197727,320204.3,5265901.0,3.36,4.11,0.0036372636,0.007287797,1.0654324,19.25
356600800400197728,320251.9,5265870.7,4.64,5.99,0.08803842,0.18432032,2.1020696,17.55
356600800400197729,320299.8,5265840.1,4.0,4.9,0.07759845,0.16155346,1.7089775,16.02
356600800400197730,320347.6,5265809.6,3.4,4.11,0.09303174,0.19530182,1.634714,12.87
356600800400197731,320395.3,5265779.2,6.62,7.6,0.3342726,0.8138693,1.9900681,9.07
356600800400197732,320443.0,5265748.8,4.97,6.25,0.0037363155,0.007486635,0.83548105,10.70
356600800400197733,320491.0,5265718.3,6.1,7.26,0.14682949,0.31760836,2.0519028,17.57
356600800400197734,320538.9,5265687.7,4.26,5.27,0.0041189864,0.008254996,0.92949885,17.41
356600800400197735,320586.6,5265657.3,8.38,9.51,0.2894443,0.6834981,2.2151883,13.61
356600800400197736,320634.8,5265626.5,2.88,3.48,0.008478972,0.017030293,1.079334,11.07
356600800400197741,320871.6,5265476.6,9.13,10.33,0.38747707,0.9805162,2.2875671,15.06
356600800400197744,321016.7,5265383.7,3.96,4.86,0.006119457,0.01227654,0.80899423,16.10
356600800400197745,321064.7,5265353.1,2.05,2.58,0.007653765,0.015366448,1.3674258,13.86
356600800400197748,321207.0,5265262.9,3.03,3.7,0.006506526,0.013055597,1.0867515,18.26
356600800400197749,321254.4,5265232.9,4.45,5.95,0.0075969505,0.015251946,0.81451184,17.74
356600800400197762,321875.4,5264837.6,2.77,3.63,0.011095264,0.022314629,0.7322481,16.48
356600800400197763,321923.2,5264807.1,9.95,11.71,0.35417894,0.8746049,2.3525696,17.97
356600800400197769,322213.1,5264621.2,4.45,5.76,0.052646764,0.10816836,2.075427,16.15
356600800400197770,322260.7,5264590.9,3.33,4.34,0.00936676,0.018821865,1.3127427,19.80
356600800400197775,322497.3,5264440.6,4.53,5.57,0.148234,0.3209039,1.8863007,13.14
356600800400197791,323262.9,5263950.8,3.48,4.41,0.025795463,0.052268434,1.8549093,17.12
356600800400197798,323600.7,5263734.2,4.23,5.12,0.01697161,0.03423474,1.2158465,18.81
356600800400197803,323841.2,5263580.6,4.68,5.54,0.15154451,0.32869318,1.8342235,19.22
356600800400197804,323889.0,5263550.2,8.87,10.18,0.29817808,0.7082398,2.330374,15.27
356600800400197814,324363.9,5263249.3,5.46,6.55,0.3064423,0.7319367,1.8253242,14.41
356600800400197815,324412.0,5263218.7,6.4,7.67,0.17207961,0.37770036,2.1037202,16.47
356600800400197833,325277.7,5262666.4,5.72,6.96,0.085711196,0.17922273,2.0380275,19.60
356600800400197836,325422.7,5262573.4,4.53,5.39,0.0065352633,0.013113449,1.2259653,16.55
356600800400197837,325470.8,5262542.6,2.05,2.54,0.023536092,0.04763534,1.1881584,4.67
356600800400197838,325518.6,5262512.2,2.43,3.03,0.0041205483,0.008258133,1.0938395,7.69
356600800400197839,325566.5,5262481.6,3.81,5.01,0.01958251,0.039553825,1.9156258,12.09
356600800400197840,325614.5,5262450.9,4.9,6.21,0.10498956,0.22184779,2.0344512,15.85
356600800400197841,325662.6,5262420.1,4.97,5.91,0.06933213,0.14370894,1.8464408,18.78
356600800400197849,326042.7,5262177.9,4.71,5.91,0.006715173,0.0134756705,1.1569941,19.69
356600800400197851,326137.4,5262117.7,3.55,4.45,0.05831639,0.12017418,1.7090546,17.40
356600800400197852,326184.9,5262087.4,4.94,6.4,0.11686426,0.24856281,2.0674694,16.32
356600800400197853,326232.4,5262057.1,6.85,8.38,0.30991727,0.74198544,2.1205409,14.71
356600800400197854,326280.0,5262026.7,2.95,3.89,0.017912457,0.03614986,1.751266,11.97
356600800400197855,326327.5,5261996.4,3.74,4.86,0.09852709,0.20745754,1.8380508,11.03
356600800400197856,326375.1,5261965.9,2.47,3.21,0.058321916,0.120185904,1.7419654,7.51
356600800400197857,326422.8,5261935.4,2.02,2.54,0.02746003,0.055688698,1.1810088,4.74
356600800400197858,326470.6,5261904.9,2.02,2.5,0.0031242543,0.0062582963,1.2124132,5.40
356600800400197859,326518.3,5261874.3,2.13,2.65,0.03963392,0.0808825,1.1903853,7.50
356600800400197860,326565.9,5261843.9,3.07,4.08,0.09766555,0.20554693,1.6549888,8.55
356600800400197861,326613.6,5261813.5,2.88,3.78,0.029532298,0.05995488,1.6705143,8.51
356600800400197862,326661.2,5261783.0,2.28,2.99,0.064795114,0.13398217,1.4506538,5.47
356600800400197863,326708.9,5261752.5,1.94,2.39,0.028293818,0.057404127,1.0835253,3.50
356600800400197864,326756.7,5261722.0,2.5,3.14,0.057754125,0.11898031,1.3710591,2.47
356600800400197865,326804.6,5261691.3,2.2,2.77,0.0072313123,0.0145152025,1.607115,6.01
356600800400197866,326852.5,5261660.6,3.4,4.15,0.06948103,0.14402896,1.6844839,9.45
356600800400197867,326900.7,5261629.7,4.71,5.69,0.08781943,0.18384008,1.8960215,13.89
356600800400197868,326949.0,5261598.7,4.08,4.97,0.027112309,0.054973736,1.825653,14.40
356600800400197869,326997.0,5261567.9,4.11,5.24,0.025438601,0.05153593,2.0164537,14.62
356600800400197870,327045.1,5261537.1,5.5,6.77,0.04386779,0.08971944,2.1315935,16.35
356600800400197871,327093.3,5261506.1,4.45,5.61,0.0117048295,0.023547826,1.0029198,16.56
356600800400197872,327141.6,5261475.1,4.68,5.61,0.05734962,0.118121855,1.860324,15.90
356600800400197873,327189.8,5261444.2,4.45,5.46,0.023592094,0.047750045,2.0002315,15.53
356600800400197874,327238.1,5261413.2,4.97,5.84,0.11366005,0.24131893,1.8117663,14.61
356600800400197875,327286.3,5261382.4,4.38,5.24,0.1174679,0.24993043,1.8052632,13.15
356600800400197876,327334.5,5261351.5,3.18,4.11,0.025120787,0.05088381,1.8522719,11.35
356600800400197877,327382.5,5261320.8,3.21,3.89,0.020709952,0.041855097,1.0544305,9.79
356600800400197878,327430.5,5261290.1,2.13,2.65,0.030257009,0.061449,1.135205,8.04
356600800400197879,327478.3,5261259.6,2.69,3.36,0.006889708,0.013827133,0.6365142,11.16
356600800400197880,327525.9,5261229.3,2.99,3.81,0.033613276,0.06838312,1.8096051,11.58
356600800400197881,327573.7,5261199.0,2.73,3.36,0.027554335,0.055882648,1.6975145,8.55
356600800400197882,327621.4,5261168.6,2.54,3.36,0.07306065,0.15173797,1.5763906,7.97
