archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072329,-42.782193,-71.139084,325029.0,5261152.9,1070.3044,1,0,0.9452265,-2.84,-0.29,2.24,5.79,6.98
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072330,-42.781911,-71.138518,325074.5,5261185.4,1057.163,1,0,0.95002306,-2.31,-0.37,1.45,4.14,5.38
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072331,-42.781617,-71.137920,325122.6,5261219.3,1084.6517,1,0,0.91099876,-2.42,0.0,2.39,5.53,6.57
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072332,-42.781322,-71.137320,325170.8,5261253.3,1115.9789,1,0,0.9433528,-2.24,0.07,2.39,5.64,6.76
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072333,-42.781035,-71.136741,325217.4,5261286.3,1119.0682,1,0,0.94466084,-2.65,-0.37,1.71,4.7,5.75
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072334,-42.780752,-71.136173,325263.1,5261319.0,1108.5951,1,0,0.94712937,-3.55,-1.12,1.04,3.81,4.82
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072335,-42.780467,-71.135600,325309.1,5261351.8,1104.3931,1,0,0.94880104,-2.13,-0.18,1.68,4.48,5.56
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072336,-42.780176,-71.135013,325356.4,5261385.2,1118.8589,1,0,0.9455171,-1.68,-0.07,1.53,3.77,4.67
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072337,-42.779888,-71.134432,325403.1,5261418.4,1125.2063,1,0,0.9519734,-1.64,-0.33,0.82,2.27,2.8
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072338,-42.779605,-71.133863,325448.8,5261451.1,1115.5323,1,0,0.9457071,-1.71,0.0,1.71,4.03,4.78
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072339,-42.779326,-71.133306,325493.6,5261483.2,1089.5966,1,0,0.9219286,-1.9,0.11,2.27,5.23,6.16
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072340,-42.779046,-71.132746,325538.6,5261515.5,1068.4453,1,0,0.93129367,-2.27,-0.41,1.27,3.96,5.04
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072341,-42.778766,-71.132187,325583.6,5261547.8,1046.6625,1,0,0.94425476,-1.56,0.14,1.9,4.37,5.34
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072342,-42.778483,-71.131622,325629.0,5261580.3,1032.3466,1,0,0.9597032,-1.27,-0.14,0.89,2.46,3.13
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072343,-42.778198,-71.131049,325675.1,5261613.1,1027.7096,1,0,0.9572098,-1.42,-0.14,1.04,2.72,3.4
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072344,-42.777913,-71.130475,325721.2,5261646.0,1024.2877,1,0,0.94233954,-2.01,0.29,2.72,6.35,7.88
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072345,-42.777617,-71.129875,325769.5,5261680.1,1056.0514,1,0,0.9515624,-2.35,0.07,2.5,6.16,8.29
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072346,-42.777324,-71.129279,325817.4,5261713.9,1081.632,1,0,0.94338655,-2.95,-0.71,1.3,4.26,5.64
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072347,-42.777039,-71.128709,325863.2,5261746.7,1074.2208,1,0,0.94995034,-2.2,0.14,2.54,5.97,7.1
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072348,-42.776753,-71.128134,325909.5,5261779.6,1072.7712,1,0,0.95477426,-2.31,-0.07,2.16,5.68,6.95
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072349,-42.776465,-71.127553,325956.2,5261812.9,1079.5182,1,0,0.95166373,-1.56,-0.14,1.19,3.06,3.73
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072350,-42.776177,-71.126974,326002.7,5261846.0,1082.4886,1,0,0.9470805,-1.42,-0.14,1.0,2.69,3.36
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072351,-42.775893,-71.126406,326048.4,5261878.7,1072.7039,1,0,0.95110756,-1.34,-0.14,1.0,2.61,3.21
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072352,-42.775609,-71.125836,326094.3,5261911.4,1064.7589,1,0,0.9435287,-1.53,-0.14,1.15,3.02,3.81
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072353,-42.775325,-71.125267,326140.0,5261944.1,1054.6371,1,0,0.94552356,-1.34,-0.07,1.19,3.02,3.77
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072354,-42.775040,-71.124695,326186.0,5261977.0,1050.421,1,0,0.95052505,-1.38,-0.11,1.08,2.8,3.47
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072355,-42.774756,-71.124126,326231.8,5262009.7,1040.8174,1,0,0.94274664,-1.45,-0.18,1.04,2.65,3.28
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072356,-42.774472,-71.123556,326277.6,5262042.4,1032.3193,1,0,0.9415596,-1.34,-0.11,1.08,2.76,3.4
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072357,-42.774187,-71.122987,326323.4,5262075.2,1023.9938,1,0,0.94739825,-1.49,-0.11,1.27,3.13,3.84
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072358,-42.773903,-71.122417,326369.2,5262107.9,1015.3625,1,0,0.9468462,-1.34,-0.22,0.82,2.28,2.87
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072359,-42.773617,-71.121843,326415.3,5262140.8,1012.28094,1,0,0.9558307,-1.12,-0.14,0.78,2.01,2.54
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072360,-42.773332,-71.121270,326461.4,5262173.7,1008.2681,1,0,0.95568806,-1.3,-0.14,0.93,2.54,3.13
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072361,-42.773046,-71.120696,326507.6,5262206.6,1006.20624,1,0,0.9326349,-1.23,-0.18,0.78,2.09,2.57
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072362,-42.772760,-71.120122,326553.7,5262239.5,1002.7483,1,0,0.9541596,-1.38,-0.26,0.74,2.01,2.5
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072363,-42.772474,-71.119547,326600.0,5262272.5,1000.88965,1,0,0.955389,-1.23,-0.14,0.85,2.2,2.72
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072364,-42.772186,-71.118967,326646.6,5262305.7,1006.32275,1,0,0.934732,-1.38,-0.11,1.12,2.76,3.4
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072365,-42.771898,-71.118387,326693.3,5262338.9,1010.78925,1,0,0.9440286,-1.23,-0.18,0.78,2.13,2.61
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072366,-42.771612,-71.117812,326739.5,5262371.8,1009.7571,1,0,0.9505966,-1.19,-0.18,0.74,1.94,2.42
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072367,-42.771326,-71.117237,326785.8,5262404.8,1008.09064,1,0,0.9450297,-1.27,-0.22,0.74,2.01,2.5
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072368,-42.771040,-71.116663,326832.0,5262437.7,1005.7447,1,0,0.9366962,-1.12,-0.14,0.74,2.01,2.5
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072369,-42.770754,-71.116088,326878.2,5262470.6,1003.05585,1,0,0.93716455,-1.15,-0.18,0.74,1.94,2.39
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072370,-42.770468,-71.115514,326924.3,5262503.5,1000.10913,1,0,0.94710016,-1.34,-0.22,0.82,2.16,2.65
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072371,-42.770182,-71.114939,326970.6,5262536.5,998.6711,1,0,0.94947445,-1.34,-0.26,0.74,2.05,2.54
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072372,-42.769897,-71.114368,327016.5,5262569.3,992.2609,1,0,0.94696623,-1.27,-0.22,0.74,2.01,2.54
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072373,-42.769611,-71.113792,327062.9,5262602.3,992.42786,1,0,0.95422584,-1.23,-0.14,0.85,2.31,2.91
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072374,-42.769324,-71.113214,327109.4,5262635.4,994.86597,1,0,0.95534486,-1.86,-0.11,1.64,4.11,5.0
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072375,-42.769036,-71.112633,327156.1,5262668.5,1000.02704,1,0,0.94309103,-1.45,-0.22,0.93,2.5,3.13
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072376,-42.768747,-71.112052,327202.8,5262701.8,1007.06165,1,0,0.9441653,-1.68,0.0,1.71,4.22,5.3
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072377,-42.768457,-71.111465,327250.0,5262735.2,1020.35925,1,0,0.93523824,-1.86,-0.18,1.42,3.84,4.78
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072378,-42.768167,-71.110880,327297.1,5262768.6,1031.7766,1,0,0.9371756,-1.6,0.11,1.94,4.63,5.6
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072379,-42.767880,-71.110303,327343.5,5262801.6,1033.9176,1,0,0.9255657,-1.94,-0.07,1.83,4.63,5.71
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072380,-42.767594,-71.109728,327389.8,5262834.6,1032.423,1,0,0.9388648,-1.83,0.03,1.98,5.04,6.27
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072381,-42.767307,-71.109150,327436.2,5262867.6,1033.7872,1,0,0.9317229,-2.27,-0.33,1.45,4.22,5.27
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072382,-42.767022,-71.108578,327482.3,5262900.4,1028.9082,1,0,0.93836445,-2.01,-0.22,1.49,3.84,4.85
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072383,-42.766739,-71.108009,327528.0,5262933.1,1019.0819,1,0,0.9422221,-1.53,0.03,1.68,4.18,5.23
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072384,-42.766454,-71.107439,327573.9,5262965.9,1011.9177,1,0,0.9393147,-1.83,-0.03,1.79,4.44,5.53
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072385,-42.766168,-71.106864,327620.2,5262998.8,1010.40735,1,0,0.9385213,-1.98,-0.33,1.19,3.21,3.96
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072386,-42.765883,-71.106291,327666.2,5263031.6,1005.5601,1,0,0.9466057,-1.49,-0.22,0.97,2.57,3.25
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072387,-42.765597,-71.105718,327712.4,5263064.5,1002.6022,1,0,0.9396568,-1.38,-0.11,1.15,2.87,3.51
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072388,-42.765310,-71.105141,327758.8,5263097.5,1003.98395,1,0,0.9431526,-1.49,-0.18,1.08,2.95,3.77
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072389,-42.765024,-71.104565,327805.1,5263130.5,1003.0297,1,0,0.9500587,-1.34,-0.18,0.85,2.31,2.84
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072390,-42.764738,-71.103990,327851.3,5263163.4,1001.63336,1,0,0.9385015,-1.23,-0.22,0.71,1.94,2.39
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072391,-42.764453,-71.103418,327897.3,5263196.3,996.71405,1,0,0.9462542,-1.27,-0.22,0.71,1.94,2.42
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072392,-42.764168,-71.102847,327943.3,5263229.0,990.34454,1,0,0.95089453,-1.42,0.0,1.42,3.4,4.11
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072393,-42.763883,-71.102274,327989.4,5263261.9,987.1926,1,0,0.93694407,-1.27,-0.22,0.74,1.98,2.42
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072394,-42.763597,-71.101701,328035.5,5263294.8,983.7684,1,0,0.9442707,-1.23,-0.18,0.74,2.01,2.5
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072395,-42.763311,-71.101126,328081.7,5263327.7,981.6703,1,0,0.93598235,-1.27,-0.22,0.74,2.05,2.54
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072396,-42.763025,-71.100551,328128.0,5263360.7,980.52203,1,0,0.95317173,-1.23,-0.18,0.74,2.05,2.57
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072397,-42.762739,-71.099976,328174.2,5263393.6,979.6113,1,0,0.9477615,-1.27,-0.18,0.82,2.2,2.76
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072398,-42.762453,-71.099401,328220.5,5263426.6,979.1121,1,0,0.94484615,-1.38,-0.22,0.89,2.35,2.91
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072399,-42.762164,-71.098821,328267.2,5263459.8,984.9723,1,0,0.93598074,-1.38,-0.11,1.15,2.84,3.51
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072400,-42.761876,-71.098239,328314.0,5263493.1,993.4579,1,0,0.9377734,-1.3,-0.03,1.23,3.06,3.77
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072401,-42.761586,-71.097655,328361.0,5263526.4,1003.4808,1,0,0.93878955,-1.56,-0.18,1.08,2.84,3.55
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072402,-42.761298,-71.097075,328407.6,5263559.6,1008.8565,1,0,0.951249,-1.53,-0.18,1.08,2.8,3.43
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072403,-42.761013,-71.096504,328453.6,5263592.4,1003.7136,1,0,0.93714523,-1.6,-0.11,1.3,3.28,4.07
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072404,-42.760729,-71.095934,328499.5,5263625.1,996.48694,1,0,0.9457809,-1.42,-0.07,1.3,3.21,3.96
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072405,-42.760443,-71.095362,328545.5,5263658.0,991.4433,1,0,0.942412,-1.64,-0.14,1.3,3.4,4.26
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072406,-42.760158,-71.094789,328591.6,5263690.8,987.68396,1,0,0.9497177,-1.64,-0.18,1.23,3.28,4.07
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072407,-42.759872,-71.094214,328637.8,5263723.8,986.74524,1,0,0.9431299,-1.34,-0.18,0.89,2.39,2.95
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072408,-42.759587,-71.093643,328683.8,5263756.6,981.27545,1,0,0.9462068,-1.27,-0.14,0.93,2.46,3.02
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072409,-42.759301,-71.093071,328729.8,5263789.4,976.4243,1,0,0.9385322,-1.27,-0.18,0.85,2.28,2.84
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072410,-42.759014,-71.092493,328776.3,5263822.5,979.30865,1,0,0.943736,-1.42,-0.07,1.19,3.25,4.11
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072411,-42.758725,-71.091911,328823.1,5263855.8,987.00946,1,0,0.9435656,-1.9,-0.03,1.83,4.74,5.79
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072412,-42.758439,-71.091338,328869.2,5263888.7,983.656,1,0,0.94115424,-1.94,-0.03,1.86,4.67,5.68
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072413,-42.758155,-71.090769,328915.0,5263921.4,974.9574,1,0,0.9468178,-1.38,-0.22,0.85,2.31,2.84
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072414,-42.757869,-71.090193,328961.3,5263954.4,974.2671,1,0,0.93211395,-1.27,-0.22,0.78,2.05,2.54
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072415,-42.757583,-71.089621,329007.3,5263987.2,969.4213,1,0,0.9365967,-1.27,-0.22,0.74,1.98,2.42
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072416,-42.757299,-71.089050,329053.3,5264020.0,963.4406,1,0,0.9433227,-1.3,-0.22,0.74,2.01,2.5
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072417,-42.757013,-71.088478,329099.3,5264052.8,958.07623,1,0,0.9395636,-1.34,-0.26,0.71,2.01,2.46
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072418,-42.756728,-71.087906,329145.3,5264085.7,953.05725,1,0,0.93725747,-1.3,-0.18,0.89,2.28,2.8
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072419,-42.756443,-71.087334,329191.4,5264118.5,948.3417,1,0,0.942177,-1.23,-0.18,0.78,2.09,2.61
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072420,-42.756157,-71.086760,329237.5,5264151.4,946.1062,1,0,0.94826335,-1.19,-0.18,0.74,1.98,2.46
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072421,-42.755870,-71.086185,329283.8,5264184.4,944.84424,1,0,0.94738483,-1.27,-0.22,0.74,2.01,2.46
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072422,-42.755585,-71.085613,329329.9,5264217.3,940.91907,1,0,0.9391414,-1.23,-0.14,0.85,2.2,2.72
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072423,-42.755299,-71.085039,329376.1,5264250.2,938.45685,1,0,0.9494981,-1.27,-0.22,0.67,1.9,2.39
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072424,-42.755013,-71.084465,329422.3,5264283.1,936.258,1,0,0.9492876,-1.19,-0.18,0.74,1.98,2.42
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072425,-42.754726,-71.083890,329468.5,5264316.1,934.9615,1,0,0.9425071,-1.23,-0.18,0.78,2.05,2.54
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072426,-42.754439,-71.083314,329514.9,5264349.1,935.1389,1,0,0.9405745,-1.15,-0.18,0.78,2.01,2.5
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072427,-42.754153,-71.082739,329561.1,5264382.1,933.61334,1,0,0.94573945,-1.3,-0.22,0.74,2.01,2.5
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072428,-42.753866,-71.082164,329607.4,5264415.1,932.943,1,0,0.94656587,-1.15,0.03,1.23,3.43,4.52
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072429,-42.753580,-71.081588,329653.7,5264448.1,932.4927,1,0,0.95054674,-0.97,0.37,2.16,6.05,7.14
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072430,-42.753293,-71.081013,329700.0,5264481.1,931.6043,1,0,0.95408124,-1.12,-0.11,0.85,2.24,2.84
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072431,-42.753007,-71.080438,329746.3,5264514.0,930.48883,1,0,0.9416177,-1.12,-0.11,0.82,2.09,2.57
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072432,-42.752720,-71.079862,329792.6,5264547.0,930.3282,1,0,0.93684465,-1.27,-0.18,0.82,2.2,2.69
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072433,-42.752433,-71.079287,329839.0,5264580.1,930.1813,1,0,0.9574641,-1.23,-0.18,0.74,2.05,2.54
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072434,-42.752146,-71.078711,329885.3,5264613.1,929.7962,1,0,0.9301398,-1.19,-0.14,0.82,2.13,2.65
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072435,-42.751859,-71.078133,329931.8,5264646.2,931.8915,1,0,0.94214344,-1.12,0.0,1.12,2.76,3.4
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072436,-42.751571,-71.077555,329978.3,5264679.3,934.97577,1,0,0.9493055,-1.34,-0.18,0.89,2.35,2.91
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072437,-42.751282,-71.076975,330025.0,5264712.5,940.6683,1,0,0.93075454,-1.38,-0.18,0.93,2.5,3.14
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072438,-42.750995,-71.076396,330071.5,5264745.6,944.30975,1,0,0.9470591,-0.56,1.27,3.55,7.17,8.48
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072439,-42.750705,-71.075813,330118.5,5264779.0,955.0694,1,0,0.9480675,-1.19,-0.18,0.78,2.05,2.54
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072440,-42.750417,-71.075235,330165.0,5264812.1,956.8854,1,0,0.9349021,-1.34,-0.18,0.89,2.31,2.84
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072441,-42.750130,-71.074658,330211.5,5264845.2,959.2213,1,0,0.93708,-1.19,-0.14,0.85,2.2,2.76
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072442,-42.749842,-71.074080,330258.0,5264878.3,961.5402,1,0,0.93982166,-1.19,-0.14,0.82,2.16,2.72
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072443,-42.749555,-71.073505,330304.3,5264911.3,961.3057,1,0,0.94643384,-1.23,-0.03,1.12,2.76,3.43
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072444,-42.749267,-71.072927,330350.8,5264944.4,964.0689,1,0,0.937322,-1.38,-0.18,0.97,2.42,2.95
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072445,-42.748980,-71.072350,330397.2,5264977.4,964.575,1,0,0.93833506,-1.27,-0.07,1.08,2.69,3.28
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072446,-42.748693,-71.071773,330443.7,5265010.5,966.5929,1,0,0.9352999,-1.15,0.0,1.15,2.95,3.66
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072447,-42.748404,-71.071192,330490.5,5265043.8,974.0122,1,0,0.94204104,-1.75,-0.33,0.97,2.69,3.36
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072448,-42.748115,-71.070613,330537.0,5265077.0,977.6233,1,0,0.9280204,-1.23,-0.14,0.93,2.42,2.99
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072449,-42.747828,-71.070036,330583.5,5265110.1,979.7518,1,0,0.93795305,-1.27,-0.22,0.74,1.98,2.46
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072450,-42.747542,-71.069462,330629.7,5265143.0,976.8884,1,0,0.93586165,-1.19,-0.11,0.89,2.35,2.95
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072451,-42.747253,-71.068882,330676.4,5265176.2,982.5191,1,0,0.9434934,-1.49,-0.11,1.23,3.02,3.7
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072452,-42.746964,-71.068301,330723.1,5265209.5,989.3247,1,0,0.9379311,-1.34,-0.14,0.97,2.5,3.1
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072453,-42.746676,-71.067723,330769.6,5265242.6,991.4799,1,0,0.9439712,-1.23,-0.18,0.74,2.01,2.5
GEDI02_A_2025026122031_O34688_01_T00318_02_004_02_V003.h5,BEAM0110,346880600100072454,-42.746390,-71.067150,330815.8,5265275.6,988.6805,1,0,0.9364852,-1.3,-0.22,0.78,2.09,2.57
