archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967102,-42.691662,-71.554912,290709.4,5270259.6,1536.9563,1,0,0.96485096,2.13,6.39,11.56,15.71,18.03
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967103,-42.691950,-71.554340,290757.2,5270229.0,1534.9468,1,0,0.96866137,6.21,9.35,11.71,19.15,20.69
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967104,-42.692240,-71.553763,290805.4,5270198.3,1540.8588,1,0,0.97244996,0.26,3.55,6.77,10.96,12.34
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967106,-42.692816,-71.552622,290900.8,5270137.2,1530.2251,1,0,0.95524156,-3.25,-0.44,2.58,7.78,10.62
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967107,-42.693107,-71.552033,290950.1,5270106.3,1557.9209,1,0,0.9298338,-2.13,0.52,3.51,8.12,9.91
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967108,-42.693398,-71.551447,290999.1,5270075.4,1580.6674,1,0,0.90591425,-0.86,2.35,9.99,14.36,15.37
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967109,-42.693688,-71.550862,291048.0,5270044.6,1601.4706,1,0,0.90171653,-2.05,-0.26,1.49,4.19,5.16
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967110,-42.693977,-71.550290,291095.8,5270014.0,1599.1145,1,0,0.9485946,-2.43,-0.26,1.87,4.75,5.8
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967111,-42.694262,-71.549733,291142.4,5269983.6,1571.7059,1,0,0.9444849,-2.2,-0.11,2.02,5.16,6.51
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967112,-42.694550,-71.549165,291189.8,5269953.1,1561.1564,1,0,0.95259655,-2.91,-0.18,2.61,6.84,8.34
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967113,-42.694839,-71.548587,291238.2,5269922.4,1571.1962,1,0,0.92731285,-1.94,0.11,2.43,6.47,7.48
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0110,334320600400967114,-42.695127,-71.548015,291286.0,5269891.8,1567.5989,1,0,0.9407261,-1.9,0.52,3.33,7.67,9.24
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262633,-42.679783,-71.597279,287198.0,5271472.9,991.5435,1,0,0.98206073,11.78,20.34,24.95,37.96,39.57
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262634,-42.680068,-71.596722,287244.6,5271442.6,965.9707,1,0,0.98720515,4.82,13.95,18.62,23.34,24.68
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262635,-42.680353,-71.596168,287291.0,5271412.4,936.3722,1,0,0.98835164,10.13,16.75,22.78,28.05,30.03
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262636,-42.680641,-71.595597,287338.8,5271381.8,932.58325,1,0,0.9876367,3.89,7.48,11.25,21.8,23.79
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262637,-42.680930,-71.595022,287386.9,5271351.2,933.8817,1,0,0.9902638,4.48,9.46,19.93,25.36,26.44
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262638,-42.681217,-71.594458,287434.0,5271320.8,918.3834,1,0,0.9751776,-0.07,1.9,4.37,8.19,9.95
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262639,-42.681504,-71.593894,287481.3,5271290.3,904.24695,1,0,0.9823234,-1.98,0.11,2.28,6.02,7.63
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262640,-42.681791,-71.593328,287528.6,5271259.9,892.90894,1,0,0.9864535,-2.2,-0.18,1.68,4.82,6.17
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262641,-42.682078,-71.592762,287576.0,5271229.4,880.1768,1,0,0.980525,-0.33,1.79,4.15,6.65,7.78
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262642,-42.682367,-71.592187,287624.1,5271198.7,882.5129,1,0,0.962083,-1.3,-0.03,1.27,3.29,4.15
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262643,-42.682655,-71.591617,287671.8,5271168.2,877.3225,1,0,0.97600573,-2.35,-0.33,1.45,4.0,4.9
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262644,-42.682942,-71.591053,287719.0,5271137.7,862.4387,1,0,0.98595405,-2.54,-0.18,1.98,5.87,7.48
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262645,-42.683229,-71.590490,287766.1,5271107.3,845.9859,1,0,0.954004,-1.3,0.0,1.34,3.44,4.37
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262646,-42.683517,-71.589922,287813.6,5271076.8,836.836,1,0,0.9822423,0.71,3.77,6.09,8.52,9.27
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262647,-42.683805,-71.589349,287861.5,5271046.1,835.60144,1,0,0.979412,0.37,2.76,4.78,6.77,7.48
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262648,-42.684094,-71.588777,287909.3,5271015.5,833.8575,1,0,0.90611035,-0.97,0.11,1.27,5.57,6.77
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262649,-42.684383,-71.588203,287957.3,5270984.9,833.7729,1,0,0.9809542,-0.14,2.35,5.72,8.45,9.38
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262651,-42.684960,-71.587056,288053.2,5270923.6,833.7378,1,0,0.9610651,-0.89,0.37,2.09,4.75,5.42
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262652,-42.685250,-71.586479,288101.5,5270892.9,839.6863,1,0,0.9824542,0.59,5.83,10.69,20.38,22.33
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262653,-42.685544,-71.585878,288151.8,5270861.8,883.3033,1,0,0.9831317,-4.15,-1.08,1.08,4.75,6.32
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262654,-42.685834,-71.585294,288200.6,5270831.0,899.55914,1,0,0.98407686,-2.16,0.48,3.03,5.64,6.39
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262655,-42.686123,-71.584719,288248.7,5270800.4,901.6999,1,0,0.9555362,-1.6,-0.14,1.23,3.03,3.7
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262656,-42.686411,-71.584150,288296.3,5270769.8,895.91534,1,0,0.9564547,-2.13,-0.26,1.57,4.37,5.46
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262657,-42.686701,-71.583575,288344.4,5270739.1,898.8164,1,0,0.96115357,-1.98,0.03,2.13,6.09,8.3
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262658,-42.686991,-71.582994,288393.0,5270708.4,910.98267,1,0,0.98916703,-1.27,0.71,3.21,6.2,7.14
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262659,-42.687281,-71.582412,288441.6,5270677.6,924.1769,1,0,0.98707503,-2.65,0.18,2.8,5.79,6.84
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262660,-42.687570,-71.581835,288489.9,5270646.9,930.31775,1,0,0.9802628,-0.89,2.58,6.39,9.91,10.99
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262661,-42.687861,-71.581251,288538.7,5270616.1,946.9437,1,0,0.9768572,-0.52,2.02,5.57,9.98,11.48
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262662,-42.688152,-71.580667,288587.5,5270585.2,964.0005,1,0,0.98585856,6.35,10.24,13.65,17.95,19.56
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262663,-42.688444,-71.580074,288637.2,5270554.3,995.8037,1,0,0.95125043,-2.5,-0.29,1.87,5.46,6.8
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262664,-42.688734,-71.579496,288685.5,5270523.5,1004.05426,1,0,0.9826276,-0.63,2.43,5.42,9.91,11.18
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262665,-42.689024,-71.578916,288734.0,5270492.8,1014.0455,1,0,0.9715225,5.72,8.94,12.12,15.52,16.49
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262666,-42.689313,-71.578341,288782.0,5270462.1,1016.77344,1,0,0.98629445,-0.26,3.85,7.59,11.97,13.61
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262667,-42.689605,-71.577747,288831.7,5270431.1,1049.3169,1,0,0.95616496,-2.54,0.14,2.91,6.65,8.08
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262668,-42.689896,-71.577161,288880.7,5270400.3,1069.7177,1,0,0.9575866,-3.36,-0.82,1.53,4.97,6.28
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262669,-42.690187,-71.576576,288929.6,5270369.4,1088.2189,1,0,0.98029345,-0.89,2.65,6.17,10.92,12.49
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262670,-42.690479,-71.575985,288979.0,5270338.5,1116.244,1,0,0.9553679,-2.24,0.71,3.85,8.37,10.24
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262671,-42.690771,-71.575398,289028.1,5270307.6,1138.5844,1,0,0.9506209,-3.03,-0.56,1.75,5.83,7.33
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262672,-42.691061,-71.574816,289076.8,5270276.8,1152.5555,1,0,0.9755835,-2.16,-0.07,1.87,4.15,4.93
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262673,-42.691351,-71.574234,289125.4,5270246.0,1165.7341,1,0,0.98638076,-1.87,0.82,3.7,8.52,10.21
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262674,-42.691643,-71.573646,289174.6,5270215.1,1190.0204,1,0,0.9678981,-1.79,1.34,5.49,10.84,12.64
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262675,-42.691935,-71.573056,289224.0,5270184.2,1216.1206,1,0,0.98233974,3.77,8.6,13.13,19.48,21.17
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262676,-42.692228,-71.572454,289274.2,5270153.1,1260.1868,1,0,0.9875993,5.42,9.57,13.65,19.9,21.77
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262677,-42.692524,-71.571845,289325.1,5270121.8,1314.6127,1,0,0.98656493,-2.43,0.07,2.54,6.5,8.15
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262678,-42.692815,-71.571255,289374.4,5270090.9,1341.1725,1,0,0.9874079,-0.44,3.03,7.59,13.61,15.71
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262679,-42.693109,-71.570656,289424.5,5270059.8,1380.6405,1,0,0.95773923,-3.21,-0.18,3.03,10.13,12.0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262680,-42.693400,-71.570070,289473.5,5270028.9,1400.0137,1,0,0.95978516,2.02,8.97,13.61,17.61,18.81
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262681,-42.693692,-71.569481,289522.7,5269998.0,1424.3763,1,0,0.9674044,-2.61,-0.37,1.72,4.56,5.72
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262682,-42.693982,-71.568902,289571.1,5269967.2,1433.0503,1,0,0.96736467,-1.64,-0.11,1.38,3.92,5.08
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262683,-42.694272,-71.568321,289619.7,5269936.5,1444.3771,1,0,0.96566105,-3.44,-1.04,1.01,3.81,5.05
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262684,-42.694561,-71.567745,289667.9,5269905.8,1447.9021,1,0,0.9834304,-1.9,-0.07,1.75,3.85,4.6
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262685,-42.694849,-71.567176,289715.4,5269875.2,1440.3333,1,0,0.9862012,-0.59,0.93,4.9,9.46,10.51
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1000,334320800400262686,-42.695139,-71.566599,289763.7,5269844.5,1446.9553,1,0,0.9845705,3.17,6.65,9.27,12.71,14.02
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257535,-42.686419,-71.597302,287218.8,5270735.9,981.8793,1,0,0.9869101,-2.24,0.18,2.65,6.54,7.66
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257536,-42.686708,-71.596720,287267.5,5270705.2,993.7983,1,0,0.961429,-2.13,-0.37,1.23,3.44,4.33
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257537,-42.686996,-71.596149,287315.2,5270674.7,989.7909,1,0,0.98269117,-1.12,1.38,4.41,7.55,8.82
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257538,-42.687284,-71.595578,287363.0,5270644.1,985.7407,1,0,0.9602194,-2.35,0.18,2.99,8.08,9.42
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257539,-42.687573,-71.595004,287411.1,5270613.5,987.16406,1,0,0.9549436,-2.31,-0.26,1.72,4.52,5.46
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257540,-42.687860,-71.594441,287458.1,5270583.1,969.8218,1,0,0.98716366,-1.3,1.6,4.97,9.16,10.47
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257541,-42.688432,-71.593330,287551.1,5270522.4,913.1891,1,0,0.9884081,2.24,6.47,10.32,16.16,18.36
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257542,-42.688718,-71.592772,287597.8,5270492.0,889.5285,1,0,0.9860558,-3.17,0.0,3.06,9.01,11.03
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257543,-42.689004,-71.592215,287644.4,5270461.6,863.4154,1,0,0.98608017,-1.19,2.46,5.64,9.95,11.18
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257544,-42.689292,-71.591650,287691.7,5270431.1,850.92114,1,0,0.98926586,-1.94,0.44,3.1,6.69,8.19
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257545,-42.689579,-71.591086,287738.8,5270400.6,835.357,1,0,0.98227537,-0.67,1.08,2.91,5.31,6.58
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257546,-42.689867,-71.590513,287786.8,5270370.0,834.19403,1,0,0.98407656,-0.22,1.98,4.6,7.33,8.15
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257547,-42.690156,-71.589938,287834.9,5270339.4,837.01984,1,0,0.9859542,-1.01,0.56,2.69,5.23,6.17
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257548,-42.690446,-71.589362,287883.0,5270308.7,840.17584,1,0,0.961092,-1.3,0.22,1.87,4.3,5.12
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257549,-42.690735,-71.588787,287931.1,5270278.1,842.4814,1,0,0.9855554,-1.45,0.03,1.49,4.04,5.57
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257550,-42.691024,-71.588211,287979.3,5270247.4,846.6005,1,0,0.987818,-1.6,1.23,3.74,6.5,7.4
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257551,-42.691313,-71.587637,288027.3,5270216.8,846.88153,1,0,0.96890956,-1.34,-0.18,0.93,2.5,3.32
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257552,-42.691602,-71.587062,288075.4,5270186.1,849.25635,1,0,0.96811354,-0.63,1.38,4.93,8.75,9.98
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257553,-42.691891,-71.586484,288123.7,5270155.4,855.25134,1,0,0.9628259,-0.82,1.08,3.51,7.21,8.22
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257554,-42.692181,-71.585904,288172.2,5270124.7,866.1972,1,0,0.9832214,-1.49,0.56,2.95,6.09,7.36
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257555,-42.692471,-71.585324,288220.8,5270093.9,876.95685,1,0,0.99220526,-2.61,0.14,2.91,7.7,9.16
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257556,-42.692760,-71.584745,288269.1,5270063.2,885.1533,1,0,0.9865167,10.24,13.54,16.16,19.26,20.46
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257557,-42.693051,-71.584157,288318.3,5270032.4,908.26556,1,0,0.96508515,-1.49,0.0,1.45,3.51,4.3
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257558,-42.693340,-71.583585,288366.2,5270001.8,906.3751,1,0,0.9807362,-0.74,1.15,3.32,6.35,7.29
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257559,-42.693629,-71.583007,288414.4,5269971.1,912.78485,1,0,0.98425823,-0.93,2.24,5.57,10.1,11.37
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257560,-42.693920,-71.582421,288463.5,5269940.3,934.0325,1,0,0.9878709,-2.2,0.18,2.43,4.93,5.76
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257561,-42.694209,-71.581846,288511.5,5269909.6,935.8262,1,0,0.9584923,-1.27,0.41,2.35,5.38,6.43
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257562,-42.694499,-71.581266,288560.1,5269878.9,947.2946,1,0,0.9618746,-2.02,0.0,2.09,5.05,6.24
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257563,-42.694788,-71.580688,288608.4,5269848.2,954.5783,1,0,0.9827808,-0.41,2.58,5.91,9.65,10.92
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM1011,334321100400257564,-42.695078,-71.580107,288657.0,5269817.4,967.0261,1,0,0.9852376,0.59,3.66,6.5,10.73,12.64
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262456,-42.649525,-71.570375,289300.3,5274900.5,922.4103,1,0,0.96260864,6.91,10.84,14.46,18.95,20.03
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262457,-42.649804,-71.569821,289346.6,5274870.9,892.97784,1,0,0.963871,4.0,8.11,11.88,18.69,19.55
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262458,-42.650086,-71.569261,289393.4,5274841.0,873.5314,1,0,0.96388835,2.01,5.45,8.3,11.59,12.45
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262459,-42.650374,-71.568690,289441.2,5274810.4,871.69977,1,0,0.96877825,1.64,5.49,8.41,10.73,11.55
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262460,-42.650662,-71.568120,289489.0,5274779.8,868.4698,1,0,0.97534084,0.33,4.71,7.51,9.98,10.73
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262461,-42.650951,-71.567548,289536.8,5274749.2,866.2908,1,0,0.9080615,-0.07,2.46,7.29,11.25,12.45
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262463,-42.651528,-71.566406,289632.4,5274688.0,862.57513,1,0,0.9763175,-1.0,-0.07,0.86,2.24,2.8
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262464,-42.651817,-71.565833,289680.3,5274657.3,862.2123,1,0,0.90925527,-0.59,0.89,6.46,12.15,13.23
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262465,-42.652106,-71.565260,289728.2,5274626.6,862.8055,1,0,0.9116411,0.0,3.66,9.19,12.45,13.38
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262466,-42.652395,-71.564688,289776.1,5274595.9,862.57623,1,0,0.9152901,-0.74,0.63,3.58,8.97,10.28
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262472,-42.654171,-71.561177,290069.9,5274407.5,978.65155,1,0,0.9730814,1.79,5.08,7.85,11.43,12.67
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0000,340730000400262474,-42.654749,-71.560031,290165.8,5274346.2,978.5182,1,0,0.9013416,-1.71,0.07,1.94,4.67,5.49
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0001,340730100400258033,-42.661205,-71.560712,290131.7,5273627.5,1005.14667,1,0,0.9601811,3.17,6.09,8.89,12.07,13.08
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0001,340730100400258034,-42.661501,-71.560127,290180.7,5273596.1,1024.8706,1,0,0.97238535,-0.18,2.95,6.57,11.32,13.12
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0001,340730100400258036,-42.662088,-71.558962,290278.1,5273533.8,1053.5516,1,0,0.9024682,-1.38,-0.03,1.34,3.47,4.22
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0001,340730100400258038,-42.662668,-71.557810,290374.5,5273472.2,1062.3582,1,0,0.92454666,-1.64,-0.18,1.15,2.95,3.55
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0001,340730100400258040,-42.663245,-71.556665,290470.3,5273411.0,1060.8848,1,0,0.9559486,-0.85,1.23,3.62,6.76,7.92
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0001,340730100400258041,-42.663536,-71.556085,290518.7,5273380.1,1070.1354,1,0,0.9552649,2.05,5.45,8.07,11.47,12.44
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0001,340730100400258042,-42.663830,-71.555502,290567.5,5273348.9,1085.1797,1,0,0.95777696,-0.03,2.8,5.45,8.37,9.04
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0001,340730100400258043,-42.664124,-71.554918,290616.4,5273317.7,1102.0681,1,0,0.9590052,-2.05,0.18,2.13,4.71,5.3
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0001,340730100400258044,-42.664416,-71.554338,290664.9,5273286.7,1112.7441,1,0,0.960907,-0.52,1.49,3.55,6.24,7.29
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0010,340730200400263066,-42.660187,-71.572479,289163.8,5273711.2,853.2616,1,0,0.90372974,-1.27,-0.14,0.97,2.61,3.29
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0010,340730200400263069,-42.661049,-71.570762,289307.5,5273619.8,849.6574,1,0,0.95988554,1.72,5.04,7.1,9.31,9.94
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0010,340730200400263085,-42.665719,-71.561486,290083.4,5273124.3,1034.4718,1,0,0.962426,-1.57,0.11,1.64,3.44,4.03
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0011,340730300400257952,-42.663769,-71.578893,288650.2,5273297.4,886.4937,1,0,0.9648087,0.18,3.7,7.81,13.31,14.43
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0011,340730300400257953,-42.664047,-71.578339,288696.6,5273268.0,853.90314,1,0,0.91340125,-0.37,1.9,6.28,10.88,11.96
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0011,340730300400257954,-42.664333,-71.577767,288744.4,5273237.6,851.4952,1,0,0.9833952,-0.03,2.28,4.82,7.47,8.33
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0011,340730300400257984,-42.673016,-71.560495,290189.2,5272316.4,990.7436,1,0,0.9780946,-1.86,0.14,2.16,4.86,5.6
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0011,340730300400257985,-42.673307,-71.559918,290237.5,5272285.6,997.8923,1,0,0.95930725,-1.27,1.45,4.18,8.26,9.79
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0011,340730300400257986,-42.673601,-71.559333,290286.4,5272254.3,1017.0576,1,0,0.9194573,-1.83,0.29,2.73,5.83,6.73
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0011,340730300400257987,-42.673892,-71.558756,290334.6,5272223.4,1024.1072,1,0,0.97027344,1.27,3.77,6.09,8.86,10.02
GEDI02_A_2024352205936_O34073_04_T08775_02_004_02_V003.h5,BEAM0011,340730300400257988,-42.674186,-71.558173,290383.4,5272192.2,1041.2615,1,0,0.9667487,0.93,3.96,5.94,9.79,11.07
