archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,motivo,detalle
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192104,-42.577554,-71.426978,300826.1,5283240.3,1093.3146,0,50,0.9449715,-1.0,-0.07,0.85,2.09,2.57,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192105,-42.577845,-71.426405,300874.0,5283209.4,1094.8665,0,50,0.6731598,0.22,1.6,2.83,3.84,4.03,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192106,-42.578151,-71.425802,300924.5,5283176.9,1136.6144,0,50,0.55239505,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192107,-42.578439,-71.425231,300972.2,5283146.2,1136.5094,0,50,0.3687384,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192108,-42.578728,-71.424660,301020.0,5283115.4,1137.0927,0,50,0.27362278,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192109,-42.579007,-71.424109,301066.2,5283085.8,1111.9221,0,50,-1.103874,-1.68,-0.67,0.22,1.04,1.19,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192110,-42.579305,-71.423520,301115.5,5283054.1,1137.3304,0,50,3.1247685,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192111,-42.579593,-71.422950,301163.2,5283023.5,1137.5062,0,50,2.2464564,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192112,-42.579880,-71.422380,301210.9,5282992.8,1137.965,0,50,2.912374,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192113,-42.580168,-71.421810,301258.5,5282962.3,1137.7079,0,50,147.17097,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192114,-42.580455,-71.421241,301306.2,5282931.7,1137.706,0,50,2.9093087,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192115,-42.580742,-71.420671,301353.8,5282901.2,1137.8413,0,50,1.4598398,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192116,-42.581029,-71.420102,301401.5,5282870.6,1138.1487,0,50,-1.4492154,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192117,-42.581316,-71.419532,301449.1,5282840.1,1137.9473,0,50,0.20110178,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192118,-42.581603,-71.418963,301496.8,5282809.6,1138.626,0,50,0.54096764,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192119,-42.581889,-71.418394,301544.4,5282779.1,1137.8887,0,50,-0.54799986,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192120,-42.582177,-71.417823,301592.1,5282748.6,1138.8534,0,50,0.7360918,0.59,1.75,2.8,3.54,3.66,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192121,-42.582466,-71.417248,301640.2,5282717.7,1146.8374,0,50,0.8772363,-1.0,0.03,1.12,2.61,2.91,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192122,-42.582756,-71.416673,301688.3,5282686.9,1153.5929,0,50,0.4993821,-0.59,0.37,1.49,2.76,3.06,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192123,-42.583046,-71.416097,301736.5,5282656.1,1161.4789,0,50,-2.6643739,0.33,1.08,1.98,2.83,2.98,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192124,-42.583335,-71.415522,301784.6,5282625.3,1168.5251,0,50,0.82088494,-1.49,-0.14,1.12,2.91,3.47,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192125,-42.583624,-71.414949,301832.6,5282594.6,1172.3657,0,50,0.938524,-1.19,0.11,1.41,2.87,3.32,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192126,-42.583928,-71.414346,301883.0,5282562.2,1215.1375,0,50,0.38491255,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192127,-42.584215,-71.413775,301930.8,5282531.6,1215.1094,0,50,-3.0322523,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192128,-42.584503,-71.413203,301978.6,5282501.1,1215.1881,0,50,-1.6819935,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192129,-42.584790,-71.412632,302026.4,5282470.5,1214.9148,0,50,-0.5599983,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192130,-42.585078,-71.412060,302074.2,5282439.8,1215.2882,0,50,0.30351752,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192131,-42.585366,-71.411487,302122.2,5282409.2,1216.1603,0,50,-0.2925262,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192132,-42.585654,-71.410915,302170.0,5282378.5,1215.5441,0,50,3.858437,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192133,-42.585943,-71.410342,302217.9,5282347.9,1215.6287,0,50,1106.7606,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1011,350651100400192134,-42.586231,-71.409769,302265.9,5282317.2,1215.9764,0,50,6.3410835,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197047,-42.556300,-71.471370,297113.9,5285495.2,797.78033,0,0,0.83775127,-1.27,0.0,1.27,2.92,3.48,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197048,-42.556588,-71.470797,297161.8,5285464.6,798.8977,0,0,0.8301547,-1.19,-0.11,0.89,2.24,2.65,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197049,-42.556874,-71.470226,297209.6,5285434.2,794.6165,0,0,0.8348946,-0.89,0.18,1.31,2.95,3.44,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197050,-42.557162,-71.469654,297257.5,5285403.6,794.4034,0,0,0.8260865,-0.93,0.0,0.93,2.24,2.65,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197051,-42.557450,-71.469082,297305.5,5285372.9,798.0797,0,0,0.73627263,-1.04,0.33,1.94,4.08,4.6,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197052,-42.557740,-71.468508,297353.5,5285342.1,807.9166,0,0,0.8343635,-0.78,0.44,1.83,3.66,4.23,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197053,-42.558028,-71.467936,297401.4,5285311.5,809.84106,0,0,0.78066933,-0.48,1.04,2.99,5.57,6.17,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197054,-42.558319,-71.467361,297449.5,5285280.6,821.35815,0,0,0.83587074,-1.04,-0.03,1.04,2.43,2.88,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197055,-42.558606,-71.466789,297497.4,5285250.0,820.99786,0,0,0.8113259,-0.89,0.18,1.38,3.25,3.78,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197056,-42.558894,-71.466217,297545.3,5285219.4,822.90894,0,0,0.80932117,-1.08,0.07,1.31,3.14,3.7,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197057,-42.559183,-71.465644,297593.3,5285188.8,827.65857,0,0,0.82145876,-1.19,0.07,1.46,3.55,4.15,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197058,-42.559473,-71.465070,297641.4,5285157.9,838.91327,0,0,0.75914776,-1.12,0.03,1.23,2.84,3.29,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197059,-42.559761,-71.464497,297689.3,5285127.3,840.4752,0,0,0.8418292,-0.74,0.44,1.83,3.55,4.04,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197060,-42.560049,-71.463925,297737.2,5285096.7,841.0424,0,0,0.8090494,-1.16,0.22,1.68,3.55,4.11,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197061,-42.560337,-71.463352,297785.2,5285066.0,846.44183,0,0,0.8334204,-0.67,0.93,2.77,4.83,5.35,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197062,-42.560628,-71.462777,297833.3,5285035.1,859.2915,1,0,0.88294655,-1.19,0.41,2.28,5.2,6.14,sensibilidad baja: el laser no llego al suelo,sensitivity=0.883 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197063,-42.560918,-71.462203,297881.4,5285004.3,866.89856,0,0,0.8521861,-0.44,1.57,3.55,5.69,6.25,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197064,-42.561209,-71.461629,297929.5,5284973.4,879.23584,0,0,0.85482883,-1.64,0.11,1.94,4.04,4.6,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197065,-42.561498,-71.461056,297977.5,5284942.7,885.28046,0,0,0.83543503,-1.04,0.29,1.79,4.04,4.79,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197066,-42.561787,-71.460482,298025.5,5284911.9,893.06506,0,0,0.72865266,-0.97,0.41,2.02,4.64,5.27,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197067,-42.562076,-71.459909,298073.5,5284881.2,897.6243,0,0,0.8140399,-1.19,0.0,1.19,2.77,3.25,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197068,-42.562364,-71.459337,298121.4,5284850.6,898.1226,0,0,0.81752795,-0.86,0.22,1.38,2.88,3.29,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197069,-42.562651,-71.458764,298169.3,5284820.0,897.4838,0,0,0.7630879,-0.86,0.18,1.31,2.95,3.4,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197070,-42.562939,-71.458192,298217.2,5284789.5,897.3017,0,0,0.82903004,-1.23,-0.07,1.04,2.47,2.95,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197071,-42.563225,-71.457621,298265.0,5284759.0,893.6698,0,0,0.7803992,-0.89,0.26,1.49,3.22,3.74,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197072,-42.563512,-71.457050,298312.8,5284728.5,889.44226,0,0,0.848643,-0.97,0.22,1.49,3.25,3.81,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197073,-42.563800,-71.456477,298360.7,5284697.9,889.5576,0,0,0.8629316,-1.72,0.22,2.2,4.49,5.12,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197074,-42.564091,-71.455903,298408.8,5284666.9,901.792,0,0,0.7754012,-1.16,0.41,2.2,4.38,4.94,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197075,-42.564382,-71.455329,298456.9,5284636.0,913.9321,0,0,0.73997676,-0.86,0.29,1.68,3.74,4.15,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197076,-42.564672,-71.454755,298504.9,5284605.1,920.16144,0,0,0.6838401,-0.41,0.67,1.98,3.4,3.74,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197077,-42.564985,-71.454167,298554.2,5284571.8,1009.9534,0,0,0.30188617,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197078,-42.565251,-71.453610,298600.8,5284543.6,928.6725,0,0,0.3001345,-0.41,0.63,1.72,2.84,3.1,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197079,-42.565540,-71.453037,298648.7,5284512.9,930.9717,0,0,0.80406785,-1.38,-0.14,1.08,2.54,2.99,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197080,-42.565828,-71.452465,298696.6,5284482.2,932.1106,0,0,0.8074074,-1.31,-0.14,0.93,2.39,2.88,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197081,-42.566115,-71.451894,298744.4,5284451.7,928.1139,1,0,0.88941044,-1.12,0.14,1.57,3.63,4.3,sensibilidad baja: el laser no llego al suelo,sensitivity=0.889 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197082,-42.566403,-71.451322,298792.3,5284421.1,925.003,0,0,0.8506773,-1.27,0.0,1.27,3.07,3.66,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197083,-42.566691,-71.450751,298840.1,5284390.5,923.0368,1,0,0.87855613,-1.19,0.14,1.53,3.25,3.81,sensibilidad baja: el laser no llego al suelo,sensitivity=0.879 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197084,-42.566979,-71.450179,298888.0,5284359.9,922.1169,0,0,0.8408012,-1.19,0.18,1.64,3.74,4.41,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197085,-42.567267,-71.449608,298935.8,5284329.3,919.97125,1,0,0.897381,-0.89,0.29,1.64,3.59,4.23,sensibilidad baja: el laser no llego al suelo,sensitivity=0.897 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197086,-42.567556,-71.449035,298983.7,5284298.5,921.76227,0,0,0.849571,-1.16,0.22,1.68,3.63,4.23,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197087,-42.567844,-71.448463,299031.6,5284267.8,922.5357,0,0,0.8447978,-1.08,0.18,1.53,3.44,4.04,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197088,-42.568131,-71.447893,299079.3,5284237.3,916.80115,0,0,0.8690267,-1.68,0.03,1.87,4.34,5.05,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197089,-42.568421,-71.447320,299127.3,5284206.5,922.64557,0,0,0.85317177,-1.31,0.0,1.38,3.33,3.93,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197090,-42.568711,-71.446747,299175.2,5284175.7,925.5741,1,0,0.8863696,-1.79,-0.14,1.49,4.38,5.42,sensibilidad baja: el laser no llego al suelo,sensitivity=0.886 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197091,-42.568999,-71.446175,299223.1,5284145.0,926.033,0,0,0.86370957,-0.56,1.27,3.7,7.03,7.93,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197092,-42.569289,-71.445602,299271.0,5284114.2,930.8895,1,0,0.8769064,-2.09,-0.22,1.61,4.15,4.97,sensibilidad baja: el laser no llego al suelo,sensitivity=0.877 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197093,-42.569872,-71.444454,299367.1,5284052.2,952.3582,1,0,0.8965526,-1.49,-0.03,1.46,3.55,4.23,sensibilidad baja: el laser no llego al suelo,sensitivity=0.897 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197095,-42.570449,-71.443310,299462.9,5283990.8,955.2967,0,0,0.8632017,-1.23,0.22,1.79,4.08,4.83,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197096,-42.570738,-71.442737,299510.9,5283960.0,959.7116,1,0,0.8877936,-1.31,-0.03,1.19,2.92,3.55,sensibilidad baja: el laser no llego al suelo,sensitivity=0.888 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197097,-42.571027,-71.442165,299558.8,5283929.4,960.928,1,0,0.8875723,-1.12,0.0,1.16,2.8,3.4,sensibilidad baja: el laser no llego al suelo,sensitivity=0.888 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197098,-42.571315,-71.441592,299606.7,5283898.7,962.9113,0,0,0.8394937,-1.16,0.03,1.31,3.22,3.85,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197099,-42.571605,-71.441019,299654.7,5283867.8,969.71106,0,0,0.85840136,-1.12,0.22,1.75,3.78,4.38,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197100,-42.571895,-71.440445,299702.7,5283837.0,976.23236,1,0,0.8889618,-1.53,0.26,2.2,4.49,5.16,sensibilidad baja: el laser no llego al suelo,sensitivity=0.889 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197101,-42.572185,-71.439872,299750.7,5283806.2,983.2102,0,0,0.8399637,0.18,2.69,5.2,8.27,9.13,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197103,-42.572767,-71.438724,299846.8,5283744.3,1003.8245,0,0,0.86473554,-1.94,-0.03,1.9,4.49,5.24,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197104,-42.573056,-71.438150,299894.8,5283713.6,1008.1502,1,0,0.8809942,-1.79,0.0,1.83,4.04,4.64,sensibilidad baja: el laser no llego al suelo,sensitivity=0.881 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197106,-42.573634,-71.437004,299990.8,5283652.0,1020.39905,0,0,0.8829525,-1.34,0.41,2.28,4.49,5.2,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197107,-42.573925,-71.436429,300038.8,5283621.1,1029.5634,1,0,0.8890333,-1.16,0.41,2.28,5.35,6.29,sensibilidad baja: el laser no llego al suelo,sensitivity=0.889 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197108,-42.574216,-71.435855,300086.9,5283590.2,1041.4841,1,0,0.86438984,-1.79,-0.18,1.38,3.29,3.85,sensibilidad baja: el laser no llego al suelo,sensitivity=0.864 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197109,-42.574506,-71.435281,300134.9,5283559.3,1050.8938,0,0,0.8218947,-2.09,-0.18,1.72,3.81,4.41,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197110,-42.574796,-71.434707,300182.9,5283528.5,1057.9814,1,0,0.897585,-1.34,-0.03,1.23,3.03,3.66,sensibilidad baja: el laser no llego al suelo,sensitivity=0.898 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197111,-42.575084,-71.434134,300230.9,5283497.8,1060.9089,1,0,0.8798102,-1.27,0.33,2.09,4.68,5.54,sensibilidad baja: el laser no llego al suelo,sensitivity=0.880 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197112,-42.575374,-71.433560,300278.9,5283467.0,1068.2556,0,0,0.8713574,-1.42,0.26,2.05,4.53,5.24,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197113,-42.575663,-71.432987,300326.9,5283436.2,1074.8369,0,0,0.8774594,-1.27,-0.14,0.89,2.32,2.8,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197114,-42.575950,-71.432415,300374.8,5283405.7,1073.9427,1,0,0.88694555,-1.34,0.07,1.49,3.33,3.93,sensibilidad baja: el laser no llego al suelo,sensitivity=0.887 <= 0.90
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197115,-42.576240,-71.431841,300422.8,5283374.9,1080.323,0,0,0.862841,-1.68,-0.22,1.08,2.88,3.48,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0000,356600000400197117,-42.577105,-71.430122,300566.6,5283282.8,1089.5656,0,0,0.9450337,-0.71,0.52,1.75,3.1,3.59,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
