archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,motivo,detalle
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263434,-42.841105,-71.186549,321316.1,5254511.0,1410.8864,0,0,0.767152,-0.63,1.45,3.77,6.92,7.63,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263435,-42.841395,-71.185962,321364.9,5254480.1,1430.8578,0,0,0.79892117,-0.59,1.3,3.48,6.39,7.07,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263436,-42.841684,-71.185376,321413.7,5254449.2,1449.7473,0,0,0.8349521,-1.64,0.56,3.03,6.39,7.22,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263437,-42.841972,-71.184793,321462.1,5254418.5,1460.2296,0,0,0.82125777,-1.23,0.33,2.13,4.49,5.12,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263438,-42.842260,-71.184212,321510.4,5254387.7,1469.8904,0,0,0.7007921,-1.08,0.59,2.35,4.26,4.79,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263439,-42.842547,-71.183632,321558.6,5254357.1,1476.2786,0,0,0.74944144,-1.27,0.44,2.35,4.9,5.46,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263440,-42.842834,-71.183054,321606.7,5254326.4,1479.5588,1,0,0.8772228,-0.82,1.27,3.36,5.57,6.17,sensibilidad baja: el laser no llego al suelo,sensitivity=0.877 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263441,-42.843120,-71.182477,321654.7,5254295.9,1480.4628,0,0,0.8607119,-2.17,-0.14,1.83,3.81,4.45,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263442,-42.843402,-71.181913,321701.6,5254265.7,1457.2133,1,0,0.89196277,3.44,7.55,10.51,13.43,14.22,sensibilidad baja: el laser no llego al suelo,sensitivity=0.892 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263443,-42.843687,-71.181340,321749.2,5254235.3,1450.4877,1,0,0.88509697,-2.61,-0.29,1.9,4.19,4.82,sensibilidad baja: el laser no llego al suelo,sensitivity=0.885 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263444,-42.843971,-71.180773,321796.4,5254205.0,1433.9067,0,0,0.8655083,-1.83,0.0,1.87,4.3,5.01,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263445,-42.844256,-71.180197,321844.2,5254174.5,1431.6035,0,0,0.84067583,-1.23,0.18,1.68,3.74,4.34,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263446,-42.844543,-71.179619,321892.3,5254143.9,1435.0624,0,0,0.7784181,-1.16,0.41,2.17,4.3,4.86,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263447,-42.844831,-71.179035,321940.9,5254113.2,1448.631,0,0,0.8500107,-0.78,1.16,3.48,6.09,6.77,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263448,-42.845119,-71.178450,321989.5,5254082.4,1464.8705,1,0,0.85287255,-0.18,2.13,4.56,7.4,8.12,sensibilidad baja: el laser no llego al suelo,sensitivity=0.853 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263449,-42.845409,-71.177862,322038.4,5254051.5,1486.9478,0,0,0.8118353,-1.72,0.74,3.44,6.47,7.22,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263450,-42.845698,-71.177274,322087.2,5254020.6,1506.5074,0,0,0.86004245,-0.44,1.45,3.51,6.43,7.22,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263451,-42.846272,-71.176112,322183.9,5253959.3,1524.2198,0,0,0.8407617,-1.83,-0.22,1.27,3.36,3.96,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400263452,-42.846555,-71.175542,322231.2,5253929.0,1510.0859,0,0,0.8118864,1.01,2.28,3.62,4.97,5.23,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258782,-42.834323,-71.213733,319074.7,5255206.1,1429.3391,0,0,0.729807,-2.32,-0.63,0.93,2.8,3.33,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258783,-42.834610,-71.213156,319122.8,5255175.5,1432.3645,0,0,0.8284873,-1.68,0.29,2.5,5.72,6.43,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258784,-42.834897,-71.212578,319170.8,5255144.9,1435.7103,0,0,0.7554222,-1.6,0.0,1.68,3.77,4.3,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258785,-42.835182,-71.212004,319218.5,5255114.4,1432.2128,0,0,0.78729856,-2.35,-0.44,1.34,3.4,3.92,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258786,-42.835468,-71.211432,319266.2,5255084.0,1426.6826,0,0,0.781725,-1.23,-0.03,1.16,2.76,3.25,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258787,-42.835754,-71.210858,319313.9,5255053.5,1423.6143,0,0,0.84982073,-1.04,0.29,1.75,3.81,4.37,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258788,-42.836040,-71.210280,319362.0,5255022.8,1427.0903,0,0,0.8310925,-2.13,-0.07,1.94,4.41,5.12,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258789,-42.836326,-71.209708,319409.6,5254992.4,1420.2283,0,0,0.8459488,-1.12,0.33,1.9,3.92,4.49,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258790,-42.836613,-71.209130,319457.7,5254961.8,1424.1047,0,0,0.80365807,0.63,2.5,4.67,6.96,7.37,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258791,-42.836904,-71.208538,319506.9,5254930.7,1454.268,0,0,0.754921,-0.14,1.75,4.0,6.62,7.14,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258792,-42.837194,-71.207947,319556.0,5254899.7,1482.0012,0,0,0.81753707,-0.82,0.78,2.46,4.34,4.79,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258793,-42.837479,-71.207377,319603.4,5254869.3,1470.2084,0,0,0.8525117,-1.23,0.52,2.46,4.79,5.46,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258794,-42.837764,-71.206804,319651.1,5254838.9,1464.8772,0,0,0.82495207,-1.45,0.33,2.46,5.12,5.8,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258795,-42.838054,-71.206216,319700.0,5254807.9,1487.1385,0,0,0.8325184,-3.1,-1.23,0.56,2.35,2.84,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258796,-42.838341,-71.205636,319748.2,5254777.3,1494.0526,0,0,0.7916755,-1.12,0.03,1.23,2.84,3.36,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258797,-42.838625,-71.205071,319795.2,5254747.0,1473.9873,0,0,0.84346616,-1.34,0.18,1.87,3.89,4.41,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258798,-42.838908,-71.204505,319842.3,5254716.8,1453.6825,0,0,0.7597308,-1.83,-0.22,1.34,3.21,3.77,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258799,-42.839192,-71.203937,319889.5,5254686.4,1438.0701,0,0,0.86387926,-1.42,0.07,1.6,3.59,4.19,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258800,-42.839476,-71.203371,319936.7,5254656.1,1419.7959,0,0,0.86268955,4.07,6.88,9.05,11.78,12.72,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258801,-42.839760,-71.202800,319984.1,5254625.8,1408.3607,0,0,0.8512641,-0.89,0.41,2.13,8.75,9.87,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258802,-42.840046,-71.202225,320032.0,5254595.2,1406.443,0,0,0.8330984,-1.3,0.18,1.75,4.26,4.97,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258803,-42.840334,-71.201643,320080.4,5254564.5,1416.0967,0,0,0.75886023,-1.08,0.52,2.2,4.04,4.52,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258804,-42.840621,-71.201064,320128.5,5254533.9,1419.8822,0,0,0.8218523,-1.23,-0.07,1.04,2.5,2.95,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258805,-42.840907,-71.200488,320176.4,5254503.3,1417.8765,0,0,0.84793246,-1.38,0.07,1.57,3.81,4.49,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258806,-42.841193,-71.199914,320224.2,5254472.8,1413.6442,0,0,0.8094026,-0.86,0.48,2.05,4.07,4.64,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258807,-42.841478,-71.199340,320271.9,5254442.3,1407.6146,1,0,0.8841224,-2.84,-0.59,1.3,3.51,4.11,sensibilidad baja: el laser no llego al suelo,sensitivity=0.884 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258808,-42.841762,-71.198775,320318.9,5254412.1,1386.5753,0,0,0.835077,-1.01,0.63,2.43,4.71,5.35,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258809,-42.842048,-71.198199,320366.8,5254381.6,1384.5269,0,0,0.8547169,-1.38,0.14,1.75,4.82,5.76,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258810,-42.842336,-71.197615,320415.3,5254350.8,1396.8267,0,0,0.647096,-0.93,0.44,2.09,4.07,4.56,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258811,-42.842625,-71.197030,320464.0,5254320.0,1412.7075,0,0,0.83856964,-2.2,-0.41,1.38,3.55,4.11,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258812,-42.842913,-71.196444,320512.7,5254289.2,1428.6318,1,0,0.8608677,-0.86,0.71,2.61,4.97,5.53,sensibilidad baja: el laser no llego al suelo,sensitivity=0.861 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258813,-42.843202,-71.195860,320561.2,5254258.4,1441.711,0,0,0.79364145,-1.16,0.71,2.84,5.31,5.95,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258814,-42.843490,-71.195275,320609.9,5254227.6,1457.0476,0,0,0.72242177,-0.33,1.38,3.44,5.8,6.28,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258815,-42.843780,-71.194687,320658.8,5254196.7,1477.6625,0,0,0.7581381,-0.07,2.02,4.0,6.21,6.73,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258816,-42.844069,-71.194098,320707.7,5254165.8,1499.3656,0,0,0.7720613,-1.38,0.41,2.28,4.3,4.82,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258817,-42.844359,-71.193511,320756.6,5254134.9,1519.1233,0,0,0.8268421,-2.46,-0.59,1.16,3.48,4.07,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258818,-42.844646,-71.192930,320804.9,5254104.2,1526.7185,0,0,0.70477355,-1.08,0.03,1.23,2.76,3.21,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258819,-42.844933,-71.192353,320852.9,5254073.6,1526.8937,0,0,0.79441893,-1.3,-0.18,0.89,2.28,2.73,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258820,-42.845218,-71.191777,320900.7,5254043.1,1524.1372,0,0,0.79504,-1.16,-0.03,1.12,2.61,3.1,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258821,-42.845504,-71.191205,320948.3,5254012.7,1516.0896,0,0,0.8242498,-3.18,-1.23,0.56,2.43,2.91,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258822,-42.845786,-71.190641,320995.2,5253982.5,1491.6852,0,0,0.79699016,-1.64,-0.03,1.57,3.55,4.07,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258823,-42.846070,-71.190075,321042.3,5253952.2,1471.3688,0,0,0.82031107,-1.08,0.41,1.98,4.11,4.79,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258824,-42.846355,-71.189504,321089.8,5253921.8,1462.3713,0,0,0.8805288,-3.85,-1.23,0.67,2.65,3.18,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258825,-42.846637,-71.188943,321136.4,5253891.7,1432.756,1,0,0.8776508,-2.17,-0.37,1.3,3.33,3.89,sensibilidad baja: el laser no llego al suelo,sensitivity=0.878 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263836,-42.839351,-71.213484,319109.8,5254648.3,1570.0781,0,0,0.8497163,-1.04,1.04,3.44,6.13,6.77,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263837,-42.839636,-71.212909,319157.6,5254617.9,1567.1803,1,0,0.88850665,-2.62,-0.56,1.31,3.85,4.6,sensibilidad baja: el laser no llego al suelo,sensitivity=0.889 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263838,-42.839920,-71.212338,319205.1,5254587.6,1555.3038,0,0,0.82647103,-1.19,0.93,3.1,5.95,6.7,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263839,-42.840207,-71.211755,319253.5,5254557.0,1565.6451,0,0,0.8031013,-1.04,1.45,4.07,7.82,8.53,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263840,-42.840493,-71.211175,319301.8,5254526.4,1572.512,1,0,0.8687574,-1.6,0.0,1.64,4.15,4.9,sensibilidad baja: el laser no llego al suelo,sensitivity=0.869 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263841,-42.840778,-71.210600,319349.7,5254496.0,1569.7631,0,0,0.86015725,-1.31,-0.03,1.27,3.18,3.81,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263842,-42.841063,-71.210025,319397.4,5254465.6,1564.7959,1,0,0.8587058,-1.04,0.11,1.34,2.99,3.51,sensibilidad baja: el laser no llego al suelo,sensitivity=0.859 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263843,-42.841349,-71.209449,319445.3,5254435.1,1562.9067,1,0,0.8852359,-1.01,-0.03,0.93,2.24,2.69,sensibilidad baja: el laser no llego al suelo,sensitivity=0.885 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263844,-42.841634,-71.208874,319493.2,5254404.7,1559.6425,0,0,0.8500814,-1.08,0.0,1.08,2.62,3.1,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263845,-42.841919,-71.208299,319541.0,5254374.3,1554.8588,0,0,0.8338207,-1.12,0.52,2.28,4.49,5.16,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263846,-42.842203,-71.207728,319588.5,5254343.9,1544.5431,1,0,0.87152195,-1.23,0.22,1.87,4.22,4.9,sensibilidad baja: el laser no llego al suelo,sensitivity=0.872 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263847,-42.842489,-71.207150,319636.6,5254313.4,1547.1243,0,0,0.77394545,-1.45,0.03,1.53,3.59,4.15,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263848,-42.842774,-71.206576,319684.3,5254283.0,1542.4244,0,0,0.80125004,-1.53,-0.03,1.45,3.59,4.22,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263849,-42.843057,-71.206008,319731.5,5254252.8,1523.9844,0,0,0.8542604,-0.59,1.53,3.63,6.1,6.81,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263850,-42.843342,-71.205435,319779.2,5254222.4,1516.277,0,0,0.80547625,-1.49,0.52,2.88,6.17,7.03,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263851,-42.843628,-71.204855,319827.4,5254191.8,1524.1108,1,0,0.8597755,-1.53,0.26,2.32,5.39,6.13,sensibilidad baja: el laser no llego al suelo,sensitivity=0.860 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263852,-42.843915,-71.204272,319875.9,5254161.2,1536.7451,0,0,0.8193775,0.97,4.04,6.7,10.36,11.15,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263853,-42.844203,-71.203686,319924.6,5254130.5,1555.9833,1,0,0.8672912,-1.45,0.56,2.58,5.39,6.21,sensibilidad baja: el laser no llego al suelo,sensitivity=0.867 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263854,-42.844491,-71.203101,319973.3,5254099.8,1572.979,1,0,0.8578544,-0.41,1.79,4.26,7.44,8.01,sensibilidad baja: el laser no llego al suelo,sensitivity=0.858 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263855,-42.844776,-71.202526,320021.1,5254069.3,1570.462,0,0,0.830444,-1.34,0.41,2.43,4.82,5.46,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263856,-42.845061,-71.201955,320068.6,5254038.9,1559.5059,0,0,0.8143223,-1.23,0.56,2.62,5.01,5.61,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263857,-42.845345,-71.201386,320115.9,5254008.6,1546.2301,0,0,0.8278064,-2.54,-0.52,1.31,3.36,3.96,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263858,-42.845631,-71.200810,320163.8,5253978.1,1544.1425,1,0,0.8639857,-1.68,0.18,2.17,4.79,5.5,sensibilidad baja: el laser no llego al suelo,sensitivity=0.864 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263859,-42.845917,-71.200230,320212.0,5253947.5,1552.435,0,0,0.8199806,-1.34,0.18,1.79,3.78,4.3,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263860,-42.846204,-71.199651,320260.2,5253916.9,1558.6201,0,0,0.8261191,-1.83,-0.07,1.64,4.0,4.71,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
