aoi,granule,acquisition_datetime,beam,longitude,latitude,delta_time,rgt,cycle,region,version,revision,orbit_number,sc_orient,segment_id_beg,segment_id_end,h_te_best_fit_m,h_te_uncertainty_m,h_canopy_m,h_canopy_uncertainty_m,h_max_canopy_m,canopy_openness_m,rh50_m,rh75_m,rh90_m,rh95_m,rh98_m,rh100_m,n_ca_photons,n_te_photons,segment_landcover,segment_snowcover,cloud_flag_atm,msw_flag,night_flag,terrain_flg,year,month,season,landcover_label,qa_valid_height,qa_operational,qa_uncertainty_available,qa_conservative,uncertainty_ratio,height_class,segment_key,este_utm19s,norte_utm19s,aoi_normalizado,nivel,dentro_aoi,fuera_del_borde_m,fecha,extremo_3iqr,fabdem_m,n_egm2008_m,n_geoide_ar16_m,delta_terreno_m,control_terreno
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47276306152344,-42.6231689453125,130111158.15597141,834.0,14.0,9.0,007,01,19066.0,0.0,1238818.0,1238822.0,1109.869384765625,,24.4962158203125,,25.7547607421875,6.20953893661499,,,,,,,116.0,8.0,112.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,834_gt3l_1238818,297216.5,5278066.1,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1095.40,21.698,21.906,-7.22,DESCARTADO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47311401367188,-42.6258544921875,130111158.19831981,834.0,14.0,9.0,007,01,19066.0,0.0,1238833.0,1238837.0,1107.025390625,79.17899322509766,8.603515625,12.763306617736816,9.8992919921875,1.969093680381775,,,,,,,63.0,14.0,114.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado caducifolio latifolio,1,1,1,1,1.483498975773269,5–10 m,834_gt3l_1238833,297196.5,5277767.0,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1082.83,21.704,21.912,2.49,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47322845458984,-42.626747131347656,130111158.21227609,834.0,14.0,9.0,007,01,19066.0,0.0,1238838.0,1238842.0,1120.1226806640625,36.07040023803711,6.0040283203125,13.904779434204102,7.105224609375,1.3187395334243774,,,,,,,88.0,31.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.3159083689132864,5–10 m,834_gt3l_1238838,297190.0,5277667.6,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1095.84,21.705,21.915,2.58,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47335052490234,-42.62764358520508,130111158.22635089,834.0,14.0,9.0,007,01,19066.0,0.0,1238843.0,1238847.0,1141.696533203125,,17.2259521484375,,20.9068603515625,4.7970662117004395,,,,,,,109.0,8.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,0,0,,10–20 m,834_gt3l_1238843,297182.9,5277567.8,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1113.13,21.707,21.917,6.86,DESCARTADO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47637939453125,-42.650901794433594,130111158.59299727,834.0,14.0,9.0,007,01,19066.0,0.0,1238973.0,1238977.0,1206.0113525390625,,19.26171875,,20.211669921875,5.490410327911377,,,,,,,98.0,9.0,112.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado perennifolio latifolio,1,1,0,0,,10–20 m,834_gt3l_1238973,297010.2,5274977.7,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1188.22,21.744,21.965,-3.95,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47686004638672,-42.65447998046875,130111158.64933218,834.0,14.0,9.0,007,01,19066.0,0.0,1238993.0,1238997.0,1173.7825927734375,78.31491088867188,18.0303955078125,26.95975685119629,18.4859619140625,5.23624849319458,,,,,,,132.0,15.0,112.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado perennifolio latifolio,1,1,1,1,1.4952393495480858,10–20 m,834_gt3l_1238993,296982.4,5274579.2,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1155.28,21.750,21.973,-3.25,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47720336914062,-42.65716552734375,130111158.69159566,834.0,14.0,9.0,007,01,19066.0,0.0,1239008.0,1239012.0,1128.36328125,,21.769287109375,,22.1685791015625,5.852818965911865,,,,,,,88.0,6.0,112.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,834_gt3l_1239008,296963.0,5274280.1,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1118.51,21.754,21.980,-11.90,DESCARTADO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.4774398803711,-42.65895462036133,130111158.7196464,834.0,14.0,9.0,007,01,19066.0,0.0,1239018.0,1239022.0,1117.5877685546875,,20.134765625,,20.5179443359375,5.043508529663086,,,,,,,92.0,8.0,112.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,834_gt3l_1239018,296949.5,5274080.9,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1099.53,21.757,21.984,-3.70,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47850036621094,-42.66700744628906,130111158.84672393,834.0,14.0,9.0,007,01,19066.0,0.0,1239063.0,1239067.0,1082.1439208984375,29.24941635131836,4.5975341796875,11.699453353881836,5.152587890625,1.037651538848877,,,,,,,82.0,37.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.5447235184398482,2–5 m,834_gt3l_1239063,296888.8,5273184.0,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1061.71,21.770,22.005,-1.33,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47860717773438,-42.66790008544922,130111158.8607069,834.0,14.0,9.0,007,01,19066.0,0.0,1239068.0,1239072.0,1080.962890625,19.653331756591797,5.3623046875,11.687434196472168,6.4727783203125,1.2592703104019165,,,,,,,82.0,55.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.1795542919663995,5–10 m,834_gt3l_1239068,296882.9,5273084.7,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1060.02,21.771,22.006,-0.83,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.47967529296875,-42.67595291137695,130111158.98754269,834.0,14.0,9.0,007,01,19066.0,0.0,1239113.0,1239117.0,1058.270263671875,18.564414978027344,5.5078125,11.355149269104004,6.5806884765625,1.2153931856155396,,,,,,,70.0,57.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,2.0616441226174644,5–10 m,834_gt3l_1239113,296821.6,5272187.8,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1037.65,21.776,22.016,-1.15,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.48095703125,-42.685791015625,130111159.14258033,834.0,14.0,9.0,007,01,19066.0,0.0,1239168.0,1239172.0,1058.89013671875,20.761877059936523,4.743896484375,13.390382766723633,5.4437255859375,1.143815517425537,,,,,,,72.0,51.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,2.822654923189748,2–5 m,834_gt3l_1239168,296748.7,5271092.2,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1037.63,21.783,22.026,-0.52,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.48118591308594,-42.68758010864258,130111159.17076707,834.0,14.0,9.0,007,01,19066.0,0.0,1239178.0,1239182.0,1066.5274658203125,22.700115203857422,5.6209716796875,12.187713623046875,6.7177734375,1.4212639331817627,,,,,,,76.0,47.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.1682574326231894,5–10 m,834_gt3l_1239178,296735.8,5270893.0,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1045.29,21.785,22.028,-0.55,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3l,-71.4814224243164,-42.689369201660156,130111159.1989452,834.0,14.0,9.0,007,01,19066.0,0.0,1239188.0,1239192.0,1071.473876953125,48.70193099975586,6.60546875,14.739748001098633,6.8172607421875,1.645869493484497,,,,,,,79.0,22.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.2314461787588704,5–10 m,834_gt3l_1239188,296722.2,5270693.7,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1050.87,21.786,22.029,-1.18,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46566009521484,-42.55992889404297,130111157.51240453,834.0,14.0,9.0,007,01,19066.0,0.0,1238465.0,1238469.0,839.0977783203125,55.92637252807617,16.48138427734375,70.47530364990234,16.48138427734375,4.475883960723877,,,,,,,22.0,15.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,4.276054878884276,10–20 m,834_gt3r_1238465,297594.4,5285105.9,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,816.04,21.507,21.704,1.55,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46600341796875,-42.5626106262207,130111157.55465436,834.0,14.0,9.0,007,01,19066.0,0.0,1238480.0,1238484.0,881.828369140625,,12.16302490234375,,12.22119140625,2.8535525798797607,,,,,,,41.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,0,0,,10–20 m,834_gt3r_1238480,297574.9,5284807.2,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,863.83,21.516,21.712,-3.52,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46635437011719,-42.5652961730957,130111157.59693739,834.0,14.0,9.0,007,01,19066.0,0.0,1238495.0,1238499.0,908.5452270507812,69.86531066894531,16.4866943359375,71.78617095947266,16.4866943359375,3.176730155944824,,,,,,,41.0,13.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,4.354188262166905,10–20 m,834_gt3r_1238495,297554.8,5284508.2,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,886.83,21.525,21.720,0.19,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.4668197631836,-42.56887435913086,130111157.65330885,834.0,14.0,9.0,007,01,19066.0,0.0,1238515.0,1238519.0,907.680419921875,75.6741714477539,19.77069091796875,72.02859497070312,20.22509765625,5.384117126464844,,,,,,,49.0,12.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,3.6432006989315364,10–20 m,834_gt3r_1238515,297528.1,5284109.7,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,887.21,21.537,21.731,-1.07,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46705627441406,-42.57066345214844,130111157.68153873,834.0,14.0,9.0,007,01,19066.0,0.0,1238525.0,1238529.0,899.81689453125,59.96632385253906,14.296142578125,80.15350341796875,14.296142578125,2.804628849029541,,,,,,,31.0,15.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,5.606652492443261,10–20 m,834_gt3r_1238525,297514.5,5283910.5,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,878.07,21.543,21.736,0.20,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.4674072265625,-42.57334899902344,130111157.72372147,834.0,14.0,9.0,007,01,19066.0,0.0,1238540.0,1238544.0,894.7131958007812,63.947635650634766,12.14080810546875,43.849586486816406,12.14080810546875,2.9498395919799805,,,,,,,32.0,14.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,3.6117518789432674,10–20 m,834_gt3r_1238540,297494.4,5283611.4,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,875.11,21.552,21.745,-1.95,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46752166748047,-42.574241638183594,130111157.73792103,834.0,14.0,9.0,007,01,19066.0,0.0,1238545.0,1238549.0,897.89013671875,27.197751998901367,13.61236572265625,34.54317092895508,13.61236572265625,3.3606390953063965,,,,,,,33.0,33.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,2.5376317116915144,10–20 m,834_gt3r_1238545,297487.9,5283512.0,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,877.02,21.555,21.748,-0.69,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.4678726196289,-42.576927185058594,130111157.78022563,834.0,14.0,9.0,007,01,19066.0,0.0,1238560.0,1238564.0,909.8576049804688,56.872779846191406,13.4747314453125,51.72087097167969,13.4747314453125,3.349398136138916,,,,,,,32.0,16.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,3.838360057978892,10–20 m,834_gt3r_1238560,297467.8,5283212.9,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,889.08,21.564,21.756,-0.78,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46821594238281,-42.57960891723633,130111157.82242218,834.0,14.0,9.0,007,01,19066.0,0.0,1238575.0,1238579.0,919.807373046875,,20.16558837890625,,20.16558837890625,4.192948341369629,,,,,,,32.0,5.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,0,0,,20–30 m,834_gt3r_1238575,297448.3,5282914.3,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,898.38,21.573,21.764,-0.15,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46833801269531,-42.58050537109375,130111157.83657485,834.0,14.0,9.0,007,01,19066.0,0.0,1238580.0,1238584.0,921.97900390625,,18.90411376953125,,18.90411376953125,4.5346269607543945,,,,,,,33.0,5.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,0,0,,10–20 m,834_gt3r_1238580,297441.2,5282814.5,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,901.63,21.576,21.767,-1.22,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46868133544922,-42.583187103271484,130111157.87877563,834.0,14.0,9.0,007,01,19066.0,0.0,1238595.0,1238599.0,1007.2352294921875,52.97351837158203,29.376953125,62.54029846191406,29.376953125,7.501121997833252,,,,,,,33.0,19.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,2.128889888471511,20–30 m,834_gt3r_1238595,297421.7,5282515.8,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,984.45,21.585,21.775,1.20,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46891021728516,-42.58498001098633,130111157.90698965,834.0,14.0,9.0,007,01,19066.0,0.0,1238605.0,1238609.0,1047.9456787109375,52.42097091674805,20.1617431640625,62.345458984375,20.1617431640625,5.6814284324646,,,,,,,40.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,3.0922653104471287,20–30 m,834_gt3r_1238605,297408.7,5282316.2,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1027.15,21.590,21.782,-0.80,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46913146972656,-42.586769104003906,130111157.93517396,834.0,14.0,9.0,007,01,19066.0,0.0,1238615.0,1238619.0,1121.3621826171875,74.8180160522461,22.0809326171875,94.22371673583984,22.0809326171875,5.369693756103516,,,,,,,35.0,15.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,4.267198237020903,20–30 m,834_gt3r_1238615,297396.4,5282117.0,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1101.93,21.595,21.789,-2.16,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46924591064453,-42.58766174316406,130111157.94927473,834.0,14.0,9.0,007,01,19066.0,0.0,1238620.0,1238624.0,1128.602294921875,,22.4088134765625,,22.9871826171875,5.759099006652832,,,,,,,47.0,4.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Herbáceas,1,1,0,0,,20–30 m,834_gt3r_1238620,297389.9,5282017.6,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1115.45,21.598,21.792,-8.44,DESCARTADO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.4696044921875,-42.59034729003906,130111157.99149525,834.0,14.0,9.0,007,01,19066.0,0.0,1238635.0,1238639.0,1113.646728515625,,15.14892578125,,15.14892578125,3.527348756790161,,,,,,,29.0,4.0,112.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado perennifolio latifolio,1,1,0,0,,10–20 m,834_gt3r_1238635,297369.2,5281718.5,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1085.80,21.605,21.802,6.24,DESCARTADO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.4697265625,-42.59123992919922,130111158.00558667,834.0,14.0,9.0,007,01,19066.0,0.0,1238640.0,1238644.0,1098.6802978515625,,20.9078369140625,,20.9078369140625,5.549428462982178,,,,,,,26.0,3.0,112.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,834_gt3r_1238640,297362.0,5281619.1,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1078.72,21.608,21.805,-1.65,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.46984100341797,-42.59213638305664,130111158.01973324,834.0,14.0,9.0,007,01,19066.0,0.0,1238645.0,1238649.0,1094.8526611328125,68.46014404296875,20.47802734375,78.09053802490234,20.47802734375,6.298818588256836,,,,,,,33.0,16.0,112.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado perennifolio latifolio,1,1,1,1,3.813381861155488,20–30 m,834_gt3r_1238645,297355.5,5281519.2,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1071.92,21.610,21.809,1.33,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.4700698852539,-42.59392547607422,130111158.04791313,834.0,14.0,9.0,007,01,19066.0,0.0,1238655.0,1238659.0,1109.3287353515625,158.1165771484375,22.01904296875,131.6492156982422,22.01904296875,4.750328063964844,,,,,,,43.0,7.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,5.978880003326311,20–30 m,834_gt3r_1238655,297342.6,5281320.0,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1083.52,21.615,21.816,4.20,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47018432617188,-42.594818115234375,130111158.06206535,834.0,14.0,9.0,007,01,19066.0,0.0,1238660.0,1238664.0,1103.5501708984375,,26.412109375,,26.412109375,7.735546588897705,,,,,,,37.0,4.0,114.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado caducifolio latifolio,1,1,0,0,,20–30 m,834_gt3r_1238660,297336.1,5281220.6,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1081.73,21.617,21.819,0.20,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47065734863281,-42.59839630126953,130111158.11839719,834.0,14.0,9.0,007,01,19066.0,0.0,1238680.0,1238684.0,1087.7135009765625,,14.636962890625,,16.6290283203125,3.1773478984832764,,,,,,,55.0,4.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,0,0,,10–20 m,834_gt3r_1238680,297308.9,5280822.1,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1068.90,21.627,21.832,-2.81,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47148132324219,-42.60466003417969,130111158.21704955,834.0,14.0,9.0,007,01,19066.0,0.0,1238715.0,1238719.0,1049.269287109375,87.46548461914062,7.86279296875,51.307861328125,7.86279296875,1.8510546684265137,,,,,,,17.0,12.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,6.525398993976277,5–10 m,834_gt3r_1238715,297261.6,5280124.6,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1027.80,21.645,21.853,-0.17,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.4717025756836,-42.606449127197266,130111158.24526857,834.0,14.0,9.0,007,01,19066.0,0.0,1238725.0,1238729.0,1076.4774169921875,178.4488525390625,11.6842041015625,66.18807983398438,11.6842041015625,2.198401927947998,,,,,,,25.0,6.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,5.664748686231286,10–20 m,834_gt3r_1238725,297249.2,5279925.4,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1050.65,21.650,21.858,4.18,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47193908691406,-42.608238220214844,130111158.27340806,834.0,14.0,9.0,007,01,19066.0,0.0,1238735.0,1238739.0,1085.807373046875,47.220481872558594,10.2691650390625,59.342708587646484,10.2691650390625,2.879148244857788,,,,,,,24.0,23.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,5.778727711738484,10–20 m,834_gt3r_1238735,297235.6,5279726.1,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1063.06,21.654,21.863,1.10,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47206115722656,-42.609134674072266,130111158.28746477,834.0,14.0,9.0,007,01,19066.0,0.0,1238740.0,1238744.0,1100.173583984375,,13.1474609375,,14.842529296875,3.206789016723633,,,,,,,51.0,3.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,0,0,,10–20 m,834_gt3r_1238740,297228.5,5279626.3,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1083.54,21.657,21.865,-5.02,DESCARTADO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47252655029297,-42.61271286010742,130111158.34389284,834.0,14.0,9.0,007,01,19066.0,0.0,1238760.0,1238764.0,1088.5205078125,,8.971435546875,,9.342529296875,2.166749954223633,,,,,,,14.0,1.0,112.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado perennifolio latifolio,1,1,0,0,,5–10 m,834_gt3r_1238760,297202.0,5279227.8,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1066.51,21.667,21.876,0.34,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47264099121094,-42.61360549926758,130111158.3580106,834.0,14.0,9.0,007,01,19066.0,0.0,1238765.0,1238769.0,1088.893310546875,155.0218048095703,9.226806640625,49.73374938964844,10.981201171875,2.40289044380188,,,,,,,28.0,7.0,114.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado caducifolio latifolio,1,1,1,1,5.390136731669886,5–10 m,834_gt3r_1238765,297195.5,5279128.4,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1063.96,21.669,21.878,3.27,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47276306152344,-42.614501953125,130111158.37208371,834.0,14.0,9.0,007,01,19066.0,0.0,1238770.0,1238774.0,1082.7882080078125,67.67149353027344,12.6214599609375,90.60077667236328,12.6214599609375,2.35005784034729,,,,,,,28.0,16.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,7.178311934813095,10–20 m,834_gt3r_1238770,297188.4,5279028.6,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1056.65,21.672,21.881,4.47,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47357940673828,-42.620765686035156,130111158.47075033,834.0,14.0,9.0,007,01,19066.0,0.0,1238805.0,1238809.0,1083.0684814453125,154.9180908203125,18.415283203125,96.37849426269531,18.447265625,4.732699871063232,,,,,,,46.0,7.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,5.233614558061223,10–20 m,834_gt3r_1238805,297141.8,5278331.0,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1061.30,21.689,21.898,0.08,PASA
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt3r,-71.47369384765625,-42.62165832519531,130111158.48485006,834.0,14.0,9.0,007,01,19066.0,0.0,1238810.0,1238814.0,1099.36376953125,,17.459716796875,,21.37353515625,4.215728282928467,,,,,,,44.0,3.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,0,0,,10–20 m,834_gt3r_1238810,297135.3,5278231.6,BOSQUE_NW_02,operacional,SI,,2022-02-14,NO,1085.72,21.692,21.900,-8.05,DESCARTADO
