archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,pai,fhd_normal,cover,l2b_quality_flag_rel3
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192327,-42.564235,-71.512231,293785.4,5284515.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192328,-42.564524,-71.511659,293833.3,5284484.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192329,-42.564813,-71.511086,293881.3,5284453.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192330,-42.565101,-71.510514,293929.2,5284423.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192331,-42.565390,-71.509941,293977.1,5284392.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192332,-42.565678,-71.509369,294025.1,5284362.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192333,-42.565967,-71.508796,294073.0,5284331.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192334,-42.566255,-71.508224,294121.0,5284300.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192335,-42.566544,-71.507651,294168.9,5284270.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192336,-42.566832,-71.507078,294216.9,5284239.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192337,-42.567120,-71.506506,294264.9,5284208.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192338,-42.567409,-71.505933,294312.8,5284178.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192339,-42.567697,-71.505360,294360.8,5284147.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192340,-42.567985,-71.504787,294408.8,5284116.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192341,-42.568274,-71.504214,294456.7,5284086.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192342,-42.568562,-71.503642,294504.7,5284055.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192343,-42.568850,-71.503069,294552.7,5284025.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192344,-42.569139,-71.502496,294600.6,5283994.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192345,-42.569427,-71.501923,294648.6,5283963.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192346,-42.569715,-71.501350,294696.6,5283933.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192347,-42.569403,-71.501371,294693.8,5283967.8,0.11332441,1.0608383,0.055086035,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192348,-42.569690,-71.500799,294741.7,5283937.3,0.025454609,0.9668555,0.012646615,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192349,-42.569978,-71.500227,294789.6,5283906.7,0.0643479,1.2247527,0.031661626,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192350,-42.570265,-71.499655,294837.5,5283876.2,0.050833397,1.322724,0.025096256,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192351,-42.570554,-71.499082,294885.5,5283845.5,0.080046155,1.1766858,0.039232347,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192352,-42.570842,-71.498510,294933.4,5283814.9,0.100364596,1.2174151,0.048943367,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192353,-42.571130,-71.497937,294981.4,5283784.3,0.07784913,1.5004159,0.038176373,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192354,-42.571419,-71.497364,295029.3,5283753.6,0.17916882,1.2463293,0.08568705,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192355,-42.571707,-71.496792,295077.3,5283723.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192356,-42.571996,-71.496219,295125.2,5283692.3,0.89195955,2.1680298,0.35976666,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192357,-42.572286,-71.495645,295173.3,5283661.5,0.48511052,1.7436973,0.21536726,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192358,-42.572575,-71.495072,295221.2,5283630.8,0.18757789,1.6253871,0.08952306,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192359,-42.572864,-71.494499,295269.2,5283600.1,0.33554983,1.7812135,0.15444967,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192360,-42.573154,-71.493925,295317.3,5283569.3,0.28931618,1.6053653,0.13467722,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192361,-42.573443,-71.493351,295365.3,5283538.5,0.0775376,1.8555229,0.03802655,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192362,-42.573734,-71.492777,295413.4,5283507.7,0.48335832,1.6332617,0.21467964,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192363,-42.574023,-71.492203,295461.4,5283476.9,0.23939027,1.8821815,0.112805866,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192364,-42.574314,-71.491629,295509.5,5283446.0,0.50367785,1.7859968,0.22261682,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192365,-42.574603,-71.491055,295557.5,5283415.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192366,-42.574892,-71.490483,295605.5,5283384.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192367,-42.575180,-71.489910,295653.4,5283353.9,0.58744246,1.644075,0.25449818,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192368,-42.575468,-71.489339,295701.2,5283323.4,0.037290394,1.2362717,0.018472366,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192369,-42.575754,-71.488769,295749.0,5283293.0,0.056116916,1.3486764,0.027668284,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192370,-42.576041,-71.488198,295796.8,5283262.5,0.68707657,1.7400864,0.29072046,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192371,-42.576331,-71.487623,295844.9,5283231.6,0.26240736,1.7016699,0.122956984,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192372,-42.576620,-71.487050,295892.9,5283200.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192373,-42.576910,-71.486476,295940.9,5283170.1,0.34536797,1.4306105,0.15858997,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192374,-42.577199,-71.485902,295989.0,5283139.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192375,-42.577489,-71.485328,296037.1,5283108.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192376,-42.577780,-71.484753,296085.2,5283077.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192377,-42.578067,-71.484181,296133.1,5283047.2,0.2166201,1.5004162,0.10264798,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192378,-42.578355,-71.483609,296181.0,5283016.6,0.29686457,1.5618806,0.13793671,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192379,-42.578642,-71.483037,296228.8,5282986.1,0.06715344,1.7209637,0.033019006,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192380,-42.578930,-71.482464,296276.8,5282955.5,0.5246337,1.8177181,0.23071851,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192381,-42.579221,-71.481889,296324.9,5282924.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192382,-42.579509,-71.481316,296372.9,5282893.9,0.55353206,2.0304713,0.24175239,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192383,-42.579795,-71.480745,296420.7,5282863.6,1.4615643,2.0547512,0.5183857,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192384,-42.580084,-71.480171,296468.7,5282832.9,0.032938674,1.6010606,0.016334392,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192385,-42.580370,-71.479600,296516.5,5282802.4,0.3424868,1.9202803,0.1573771,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192386,-42.580659,-71.479027,296564.5,5282771.8,0.16590941,1.6327423,0.07960556,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192387,-42.580946,-71.478455,296612.4,5282741.2,0.1782745,1.7481256,0.08527813,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192388,-42.581235,-71.477881,296660.4,5282710.6,0.29471374,1.878461,0.13700919,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192389,-42.581523,-71.477308,296708.3,5282679.9,0.690907,1.9590955,0.29207733,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192390,-42.581812,-71.476734,296756.4,5282649.2,0.41525376,2.1907694,0.18748058,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192391,-42.582101,-71.476161,296804.4,5282618.5,0.20779957,1.9555937,0.0986819,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192392,-42.582390,-71.475587,296852.4,5282587.8,0.36937568,1.9911461,0.1686288,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192393,-42.582679,-71.475013,296900.5,5282557.0,0.6951487,2.1603692,0.2935768,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192394,-42.582970,-71.474437,296948.7,5282526.1,0.37897152,2.165441,0.17260769,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192395,-42.583263,-71.473860,296997.0,5282495.0,0.55924594,2.189199,0.24391523,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192396,-42.583559,-71.473279,297045.6,5282463.5,0.05764609,1.9151862,0.02841142,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192397,-42.583854,-71.472700,297094.1,5282432.1,0.20399226,1.8597087,0.09696456,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192398,-42.584145,-71.472125,297142.2,5282401.2,0.9409947,2.1866972,0.37526837,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192399,-42.584436,-71.471549,297190.4,5282370.2,0.6793506,1.653451,0.2879758,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192400,-42.584734,-71.470967,297239.1,5282338.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192401,-42.585012,-71.470405,297286.1,5282309.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192402,-42.585299,-71.469834,297334.0,5282278.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192403,-42.585588,-71.469262,297381.8,5282247.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192404,-42.585876,-71.468690,297429.7,5282217.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192405,-42.586164,-71.468117,297477.6,5282186.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192406,-42.586453,-71.467545,297525.5,5282155.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192407,-42.586741,-71.466973,297573.4,5282125.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192408,-42.587030,-71.466401,297621.3,5282094.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192409,-42.587318,-71.465829,297669.2,5282063.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192410,-42.587607,-71.465257,297717.0,5282033.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192411,-42.587895,-71.464685,297764.9,5282002.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192412,-42.588184,-71.464113,297812.8,5281971.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192413,-42.588475,-71.463538,297860.9,5281940.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192414,-42.588761,-71.462969,297908.5,5281910.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192415,-42.589050,-71.462397,297956.4,5281879.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192416,-42.589338,-71.461825,298004.3,5281849.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192417,-42.589622,-71.461257,298051.7,5281819.0,0.63841313,1.3863827,0.27325422,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192418,-42.589910,-71.460686,298099.5,5281788.4,0.63233286,1.6834533,0.27104187,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192419,-42.590198,-71.460114,298147.4,5281757.7,0.6297471,1.5411109,0.27009898,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192420,-42.590487,-71.459541,298195.4,5281727.0,0.21607453,1.8944594,0.10240317,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192421,-42.590776,-71.458968,298243.3,5281696.3,0.11835843,1.7369261,0.057461333,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192422,-42.591065,-71.458396,298291.2,5281665.6,0.4403383,1.7492312,0.19760661,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192423,-42.591353,-71.457823,298339.1,5281634.9,0.33826777,2.0323186,0.15559785,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192424,-42.591642,-71.457251,298387.0,5281604.3,0.019471556,0.96142024,0.009688515,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192425,-42.591929,-71.456679,298434.8,5281573.7,0.32818073,1.9119036,0.15132871,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192426,-42.592217,-71.456107,298482.7,5281543.1,0.13007335,1.7167468,0.06296591,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192427,-42.592505,-71.455535,298530.6,5281512.5,0.11248907,1.9226058,0.0546913,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192428,-42.592792,-71.454963,298578.4,5281481.9,0.17682065,1.7795482,0.084612995,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192429,-42.593083,-71.454388,298626.5,5281451.0,0.14388283,1.8159026,0.06941337,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192430,-42.593373,-71.453813,298674.6,5281420.2,0.39878595,1.6083298,0.18076353,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192431,-42.593663,-71.453239,298722.7,5281389.3,0.18852988,1.6675919,0.08995632,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192432,-42.593953,-71.452665,298770.7,5281358.5,0.11138723,1.6083444,0.05417038,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192433,-42.594242,-71.452091,298818.8,5281327.8,0.37668464,1.7264823,0.17166117,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192434,-42.594531,-71.451517,298866.7,5281297.1,0.11452832,1.6718403,0.055654645,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192435,-42.594819,-71.450944,298914.7,5281266.4,0.22854012,1.9304088,0.10797999,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192436,-42.595107,-71.450371,298962.6,5281235.8,0.078551404,1.68593,0.03851404,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192437,-42.595395,-71.449799,299010.5,5281205.2,4.4963555,2.9087896,0.8940848,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192438,-42.595683,-71.449225,299058.5,5281174.5,3.1624355,3.220469,0.7940445,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192439,-42.595971,-71.448653,299106.4,5281143.9,4.730197,3.054936,0.905723,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192440,-42.596260,-71.448079,299154.4,5281113.2,0.3358374,2.7014456,0.15457122,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192441,-42.596548,-71.447506,299202.4,5281082.5,0.059613742,1.4793805,0.029366814,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192442,-42.596836,-71.446933,299250.3,5281052.0,0.13590132,1.4859145,0.06569234,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192443,-42.597125,-71.446360,299298.3,5281021.2,0.0252778,1.0774829,0.012559326,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192444,-42.597410,-71.445789,299346.0,5280990.9,0.5717943,2.1770444,0.24864343,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192445,-42.597702,-71.445213,299394.2,5280959.9,0.022663593,0.8629684,0.011267803,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192446,-42.597991,-71.444639,299442.2,5280929.1,0.04252739,1.1359067,0.021039106,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192447,-42.598279,-71.444066,299490.1,5280898.5,0.07217442,1.5801321,0.03544352,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192448,-42.598568,-71.443493,299538.1,5280867.8,0.06741189,1.5254549,0.033143956,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192449,-42.598856,-71.442920,299586.0,5280837.1,0.37177053,1.6597866,0.16962361,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192450,-42.599145,-71.442347,299634.0,5280806.4,0.33600268,1.6378305,0.15464108,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192451,-42.599434,-71.441774,299681.9,5280775.7,0.02323491,0.9766765,0.011550199,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192452,-42.599722,-71.441201,299729.8,5280745.1,0.2077816,1.5047815,0.0986738,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192453,-42.600010,-71.440629,299777.7,5280714.4,0.1734335,1.7619023,0.083061464,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192454,-42.600298,-71.440056,299825.6,5280683.8,0.953905,2.924004,0.37928694,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192455,-42.600587,-71.439483,299873.5,5280653.1,0.8223479,1.8322014,0.33709654,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192456,-42.600875,-71.438911,299921.4,5280622.5,0.038527496,1.5050348,0.019079298,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192457,-42.601163,-71.438338,299969.3,5280591.8,1.4670807,3.0544891,0.51971155,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192458,-42.601451,-71.437766,300017.2,5280561.2,2.4236686,3.0715504,0.70218086,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192459,-42.601739,-71.437194,300065.1,5280530.5,4.575662,3.127122,0.8981853,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192460,-42.602027,-71.436622,300112.9,5280499.9,3.925431,2.9623032,0.8592359,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192461,-42.602314,-71.436051,300160.7,5280469.4,2.2272666,2.9902077,0.6714855,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192462,-42.602601,-71.435480,300208.4,5280438.9,0.05270449,1.3363749,0.026007887,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192463,-42.602889,-71.434908,300256.2,5280408.3,0.6887281,1.8727608,0.2913058,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192464,-42.603177,-71.434335,300304.1,5280377.6,0.2311697,1.7419647,0.10915197,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192465,-42.603467,-71.433762,300352.1,5280346.8,0.56705225,1.7794753,0.24686012,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192466,-42.603756,-71.433189,300400.0,5280316.1,0.21764538,1.8381717,0.103107855,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192467,-42.604045,-71.432616,300448.0,5280285.3,0.04301045,1.0938752,0.021275524,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192468,-42.604333,-71.432044,300495.8,5280254.7,0.1166171,1.5491611,0.056640364,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192469,-42.604621,-71.431472,300543.7,5280224.0,1.0656116,2.5362985,0.4129948,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192470,-42.604909,-71.430901,300591.4,5280193.4,3.570563,2.9666858,0.8319876,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192471,-42.605195,-71.430331,300639.1,5280163.0,1.3259481,3.032089,0.48461303,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192472,-42.605482,-71.429760,300686.8,5280132.5,0.19004096,1.8554674,0.0906436,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192473,-42.605779,-71.429179,300735.5,5280100.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192474,-42.606067,-71.428607,300783.3,5280070.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192475,-42.606356,-71.428034,300831.2,5280039.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0101,356600500400192476,-42.606644,-71.427462,300879.0,5280008.8,-9999.0,-9999.0,-9999.0,0
