coleccion,nivel,aoi,tipo,fecha,id_producto
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-06,BIO_S3_STA__1S_20260606T105711_20260606T105736_T_G01_M03_C01_T036_F271_02_DTXL6W
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-06,BIO_S3_STA__1S_20260606T105832_20260606T105852_T_G01_M03_C01_T036_F275_02_DTXHG6
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-09,BIO_S3_STA__1S_20260609T105756_20260609T105816_T_G01_M03_C02_T036_F273_02_DTXI89
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-12,BIO_S3_STA__1S_20260612T105715_20260612T105740_T_G01_M03_C03_T036_F271_02_DTXL99
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-18,BIO_S3_STA__1S_20260618T105718_20260618T105744_T_G01_M03_C05_T036_F271_02_DTXLBC
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-18,BIO_S3_STA__1S_20260618T105839_20260618T105900_T_G01_M03_C05_T036_F275_02_DTXHK4
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-15,BIO_S3_STA__1S_20260615T105717_20260615T105742_T_G01_M03_C04_T036_F271_02_DTXLA7
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-15,BIO_S3_STA__1S_20260615T105819_20260615T105839_T_G01_M03_C04_T036_F274_02_DTXIXQ
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-15,BIO_S3_STA__1S_20260615T105838_20260615T105858_T_G01_M03_C04_T036_F275_02_DTXHJ5
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-21,BIO_S3_STA__1S_20260621T105841_20260621T105902_T_G01_M03_C06_T036_F275_02_DTXHL4
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-24,BIO_S3_STA__1S_20260624T105805_20260624T105826_T_G01_M03_C07_T036_F273_02_DTXID6
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-29,BIO_S2_STA__1S_20260529T223147_20260529T223208_T_G01_M03_C06_T014_F191_02_DT1ZIO
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-29,BIO_S2_STA__1S_20260529T223206_20260529T223227_T_G01_M03_C06_T014_F192_02_DT1HE8
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-01,BIO_S2_STA__1S_20260601T223149_20260601T223209_T_G01_M03_C07_T014_F191_02_DT1ZMW
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-31,BIO_S2_STA__1S_20260531T105731_20260531T105751_T_G01_M03_C06_T036_F272_02_DT49D1
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-04,BIO_S3_STA__1S_20260604T223210_20260604T223230_T_G01_M03_C01_T014_F192_02_DTQ6DD
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-07,BIO_S3_STA__1S_20260607T223212_20260607T223232_T_G01_M03_C02_T014_F192_02_DTQ6EK
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-13,BIO_S3_STA__1S_20260613T223216_20260613T223236_T_G01_M03_C04_T014_F192_02_DTQ6GD
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-16,BIO_S3_STA__1S_20260616T223218_20260616T223238_T_G01_M03_C05_T014_F192_02_DTQ6H9
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-07,BIO_S3_STA__1S_20260607T223231_20260607T223251_T_G01_M03_C02_T014_F193_02_DTQ6QJ
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-19,BIO_S1_STA__1S_20260719T223612_20260719T223632_T_G01_M04_C06_T014_F191_02_DVA0RF
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-22,BIO_S1_STA__1S_20260722T223614_20260722T223634_T_G01_M04_C07_T014_F191_02_DVA0SC
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-16,BIO_S1_STA__1S_20260716T223629_20260716T223649_T_G01_M04_C05_T014_F192_02_DVEDUI
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-19,BIO_S1_STA__1S_20260719T223631_20260719T223651_T_G01_M04_C06_T014_F192_02_DVEDVE
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-22,BIO_S1_STA__1S_20260722T223633_20260722T223653_T_G01_M04_C07_T014_F192_02_DVEDWA
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-13,BIO_S1_STA__1S_20260713T223627_20260713T223647_T_G01_M04_C04_T014_F192_02_DVEDTO
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-06,BIO_S1_STA__1S_20260706T110127_20260706T110148_T_G01_M04_C01_T036_F271_02_DVF49S
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-09,BIO_S1_STA__1S_20260709T110207_20260709T110228_T_G01_M04_C02_T036_F273_02_DVF4NP
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-09,BIO_S1_STA__1S_20260709T110148_20260709T110209_T_G01_M04_C02_T036_F272_02_DVF4L5
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-15,BIO_S1_STA__1S_20260715T110211_20260715T110231_T_G01_M04_C04_T036_F273_02_DVF4PA
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-21,BIO_S1_STA__1S_20260721T110156_20260721T110216_T_G01_M04_C06_T036_F272_02_DVF4OJ
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-18,BIO_S1_STA__1S_20260718T110213_20260718T110233_T_G01_M04_C05_T036_F273_02_DVF4Q3
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-21,BIO_S1_STA__1S_20260721T110215_20260721T110235_T_G01_M04_C06_T036_F273_02_DVF4QZ
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-21,BIO_S1_STA__1S_20260721T110234_20260721T110254_T_G01_M04_C06_T036_F274_02_DVF2H7
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-21,BIO_S1_STA__1S_20260721T110253_20260721T110313_T_G01_M04_C06_T036_F275_02_DVF3P9
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-07-24,BIO_S1_STA__1S_20260724T110158_20260724T110218_T_G01_M04_C07_T036_F272_02_DVF4PF
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-06-22,BIO_S3_STA__1S_20260622T223202_20260622T223223_T_G01_M03_C07_T014_F191_02_DTQ8WV
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-08-21,BIO_S3_STA__1S_20260821T223712_20260821T223733_T_G01_M04_C03_T014_F193_02_DXFF1X
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-08-24,BIO_S3_STA__1S_20260824T223636_20260824T223656_T_G01_M04_C04_T014_F191_02_DXFENB
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-08-27,BIO_S3_STA__1S_20260827T223638_20260827T223658_T_G01_M04_C05_T014_F191_02_DXFEO8
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-08-18,BIO_S3_STA__1S_20260818T223632_20260818T223652_T_G01_M04_C02_T014_F191_02_DXFELH
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-08-15,BIO_S3_STA__1S_20260815T223649_20260815T223709_T_G01_M04_C01_T014_F192_02_DXFDNP
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-08-30,BIO_S3_STA__1S_20260830T223659_20260830T223720_T_G01_M04_C06_T014_F192_02_DXFDSI
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-08-30,BIO_S3_STA__1S_20260830T223640_20260830T223701_T_G01_M04_C06_T014_F191_02_DXFEP9
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-09-02,BIO_S3_STA__1S_20260902T223740_20260902T223800_T_G01_M04_C07_T014_F194_02_DXFEMW
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-04-23,BIO_S1_STA__1S_20260423T223240_20260423T223301_T_G01_M03_C01_T014_F195_02_DS9KPX
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-04-25,BIO_S1_STA__1S_20260425T105805_20260425T105826_T_G01_M03_C01_T036_F275_02_DS743N
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-04-26,BIO_S1_STA__1S_20260426T223204_20260426T223225_T_G01_M03_C02_T014_F193_02_DS3YLH
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-02,BIO_S1_STA__1S_20260502T223208_20260502T223229_T_G01_M03_C04_T014_F193_02_DS3YNY
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-02,BIO_S1_STA__1S_20260502T223246_20260502T223307_T_G01_M03_C04_T014_F195_02_DS9KOM
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-04,BIO_S1_STA__1S_20260504T105752_20260504T105812_T_G01_M03_C04_T036_F274_02_DS8OSU
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-04-29,BIO_S1_STA__1S_20260429T223206_20260429T223227_T_G01_M03_C03_T014_F193_02_DS3YKK
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-07,BIO_S1_STA__1S_20260507T105735_20260507T105755_T_G01_M03_C05_T036_F273_02_DS87LK
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-07,BIO_S1_STA__1S_20260507T105813_20260507T105833_T_G01_M03_C05_T036_F275_02_DS7406
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-10,BIO_S1_STA__1S_20260510T105815_20260510T105835_T_G01_M03_C06_T036_F275_02_DS7413
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-11,BIO_S1_STA__1S_20260511T223252_20260511T223313_T_G01_M03_C07_T014_F195_02_DS9KL0
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-08,BIO_S1_STA__1S_20260508T223250_20260508T223311_T_G01_M03_C06_T014_F195_02_DS9KNK
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-13,BIO_S1_STA__1S_20260513T105817_20260513T105837_T_G01_M03_C07_T036_F275_02_DS745G
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-28,BIO_S2_STA__1S_20260528T105748_20260528T105809_T_G01_M03_C05_T036_F273_02_DSVKF9
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-04-26,BIO_S1_STA__1S_20260426T223223_20260426T223244_T_G01_M03_C02_T014_F194_02_DSD1CX
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-02,BIO_S1_STA__1S_20260502T223130_20260502T223151_T_G01_M03_C04_T014_F191_02_DSDW6U
BiomassLevel1c,NIVEL 1,REGION_ANDINA_CHUBUT,,2026-05-02,BIO_S1_STA__1S_20260502T223227_20260502T223248_T_G01_M03_C04_T014_F194_02_DSD1HT
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1S_20250606T222554_20250606T222615_C_G___M___C___T____F194_01_DGR7SK
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1S_20250606T222535_20250606T222556_C_G___M___C___T____F193_01_DGQQQ1
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1S_20250609T222516_20250609T222537_C_G___M___C___T____F192_01_DGQMAU
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1S_20250609T222457_20250609T222518_C_G___M___C___T____F191_01_DGR5WI
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1S_20250612T222554_20250612T222615_C_G___M___C___T____F194_01_DGR7S1
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1S_20250618T222516_20250618T222536_C_G___M___C___T____F192_01_DGQMB4
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1S_20250621T222458_20250621T222519_C_G___M___C___T____F191_01_DGR5VZ
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1S_20250621T222517_20250621T222538_C_G___M___C___T____F192_01_DGQM9Q
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1S_20250621T222537_20250621T222557_C_G___M___C___T____F193_01_DGQQPS
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1M_20250606T222457_20250606T222518_C_G___M___C___T____F191_01_DGR5WG
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1M_20250612T222613_20250612T222634_C_G___M___C___T____F195_01_DGR14I
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1M_20250612T222535_20250612T222556_C_G___M___C___T____F193_01_DGQQQH
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1M_20250615T222456_20250615T222517_C_G___M___C___T____F191_01_DGR5XE
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1M_20250618T222456_20250618T222517_C_G___M___C___T____F191_01_DGR5VX
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1M_20250621T222537_20250621T222557_C_G___M___C___T____F193_01_DGQQPY
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1S_20250606T222613_20250606T222634_C_G___M___C___T____F195_01_DGR13S
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1S_20250612T222613_20250612T222634_C_G___M___C___T____F195_01_DGR14C
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1S_20250615T222515_20250615T222536_C_G___M___C___T____F192_01_DGQMAJ
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1S_20250615T222612_20250615T222633_C_G___M___C___T____F195_01_DGR14L
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1S_20250615T222534_20250615T222555_C_G___M___C___T____F193_01_DGQQPJ
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1S_20250621T222556_20250621T222616_C_G___M___C___T____F194_01_DGR7RR
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1S_20250621T222614_20250621T222635_C_G___M___C___T____F195_01_DGR14V
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1M_20250606T222613_20250606T222634_C_G___M___C___T____F195_01_DGR13Z
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1M_20250606T222535_20250606T222556_C_G___M___C___T____F193_01_DGQQQ8
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1M_20250609T222457_20250609T222518_C_G___M___C___T____F191_01_DGR5X4
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1M_20250609T222516_20250609T222537_C_G___M___C___T____F192_01_DGQMB1
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1M_20250612T222554_20250612T222615_C_G___M___C___T____F194_01_DGR7S8
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1M_20250615T222553_20250615T222614_C_G___M___C___T____F194_01_DGR7RO
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1M_20250618T222535_20250618T222555_C_G___M___C___T____F193_01_DGQQP7
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1M_20250618T222554_20250618T222614_C_G___M___C___T____F194_01_DGR7SI
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1M_20250621T222458_20250621T222519_C_G___M___C___T____F191_01_DGR5W6
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1M_20250621T222614_20250621T222635_C_G___M___C___T____F195_01_DGR151
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1M_20250621T222556_20250621T222616_C_G___M___C___T____F194_01_DGR7RY
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-21,BIO_S1_STA__1M_20250621T222517_20250621T222538_C_G___M___C___T____F192_01_DGQM9Y
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1S_20250606T222457_20250606T222518_C_G___M___C___T____F191_01_DGR5W9
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1S_20250606T222516_20250606T222537_C_G___M___C___T____F192_01_DGQMAA
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1S_20250609T222613_20250609T222634_C_G___M___C___T____F195_01_DGR154
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1S_20250609T222535_20250609T222556_C_G___M___C___T____F193_01_DGQQP9
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1S_20250609T222554_20250609T222615_C_G___M___C___T____F194_01_DGR7ST
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1S_20250612T222535_20250612T222556_C_G___M___C___T____F193_01_DGQQQB
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1S_20250612T222516_20250612T222536_C_G___M___C___T____F192_01_DGQMA0
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1S_20250612T222457_20250612T222517_C_G___M___C___T____F191_01_DGR5VG
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1S_20250615T222553_20250615T222614_C_G___M___C___T____F194_01_DGR7RH
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1S_20250615T222456_20250615T222517_C_G___M___C___T____F191_01_DGR5X7
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1S_20250618T222554_20250618T222614_C_G___M___C___T____F194_01_DGR7SB
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1S_20250618T222613_20250618T222633_C_G___M___C___T____F195_01_DGR142
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1S_20250618T222535_20250618T222555_C_G___M___C___T____F193_01_DGQQOZ
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1S_20250618T222456_20250618T222517_C_G___M___C___T____F191_01_DGR5VQ
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1M_20250606T222516_20250606T222537_C_G___M___C___T____F192_01_DGQMAG
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-06,BIO_S1_STA__1M_20250606T222554_20250606T222615_C_G___M___C___T____F194_01_DGR7SR
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1M_20250609T222554_20250609T222615_C_G___M___C___T____F194_01_DGR7T0
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1M_20250609T222535_20250609T222556_C_G___M___C___T____F193_01_DGQQPG
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-09,BIO_S1_STA__1M_20250609T222613_20250609T222634_C_G___M___C___T____F195_01_DGR15A
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1M_20250612T222457_20250612T222517_C_G___M___C___T____F191_01_DGR5VN
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-12,BIO_S1_STA__1M_20250612T222516_20250612T222536_C_G___M___C___T____F192_01_DGQMA7
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1M_20250615T222515_20250615T222536_C_G___M___C___T____F192_01_DGQMAS
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1M_20250615T222612_20250615T222633_C_G___M___C___T____F195_01_DGR14S
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-15,BIO_S1_STA__1M_20250615T222534_20250615T222555_C_G___M___C___T____F193_01_DGQQPP
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1M_20250618T222516_20250618T222536_C_G___M___C___T____F192_01_DGQMBC
BiomassLevel1cIOC,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-06-18,BIO_S1_STA__1M_20250618T222613_20250618T222633_C_G___M___C___T____F195_01_DGR149
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_FH__L2A,2026-04-26,BIO_FP_FH__L2A_20260426T223145_20260508T223213_T_G01_M03_C___T014_F192_02_DSOJ82
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_FH__L2A,2026-06-09,BIO_FP_FH__L2A_20260609T105815_20260621T105843_T_G01_M03_C___T036_F274_02_DU0DEP
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_GN__L2A,2026-06-07,BIO_FP_GN__L2A_20260607T223212_20260619T223240_T_G01_M03_C___T014_F192_02_DTZJJ3
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_GN__L2A,2026-07-09,BIO_FP_GN__L2A_20260709T110226_20260721T110254_T_G01_M04_C___T036_F274_02_DVMHP3
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_GN__L2A,2026-05-17,BIO_FP_GN__L2A_20260517T223159_20260529T223227_T_G01_M03_C___T014_F192_02_DTF9O6
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_FH__L2A,2026-05-17,BIO_FP_FH__L2A_20260517T223159_20260529T223227_T_G01_M03_C___T014_F192_02_DTF9M3
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_FH__L2A,2026-07-09,BIO_FP_FH__L2A_20260709T110226_20260721T110254_T_G01_M04_C___T036_F274_02_DVMHMW
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_GN__L2A,2026-04-26,BIO_FP_GN__L2A_20260426T223145_20260508T223213_T_G01_M03_C___T014_F192_02_DSOJAA
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_GN__L2A,2026-06-09,BIO_FP_GN__L2A_20260609T105815_20260621T105843_T_G01_M03_C___T036_F274_02_DU0DGJ
BiomassLevel2a,NIVEL 2,BOSQUE_NW_02,FP_FH__L2A,2026-06-07,BIO_FP_FH__L2A_20260607T223212_20260619T223240_T_G01_M03_C___T014_F192_02_DTZJH5
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_FH__L2A,2026-06-09,BIO_FP_FH__L2A_20260609T105815_20260621T105843_T_G01_M03_C___T036_F274_02_DU0DEP
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_GN__L2A,2026-06-07,BIO_FP_GN__L2A_20260607T223212_20260619T223240_T_G01_M03_C___T014_F192_02_DTZJJ3
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_GN__L2A,2026-07-09,BIO_FP_GN__L2A_20260709T110226_20260721T110254_T_G01_M04_C___T036_F274_02_DVMHP3
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_GN__L2A,2026-05-17,BIO_FP_GN__L2A_20260517T223159_20260529T223227_T_G01_M03_C___T014_F192_02_DTF9O6
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_FH__L2A,2026-05-17,BIO_FP_FH__L2A_20260517T223159_20260529T223227_T_G01_M03_C___T014_F192_02_DTF9M3
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_FH__L2A,2026-07-09,BIO_FP_FH__L2A_20260709T110226_20260721T110254_T_G01_M04_C___T036_F274_02_DVMHMW
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_FH__L2A,2026-05-19,BIO_FP_FH__L2A_20260519T105802_20260531T105829_T_G01_M03_C___T036_F274_02_DTEQNJ
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_GN__L2A,2026-05-19,BIO_FP_GN__L2A_20260519T105802_20260531T105829_T_G01_M03_C___T036_F274_02_DTEQPK
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_GN__L2A,2026-06-09,BIO_FP_GN__L2A_20260609T105815_20260621T105843_T_G01_M03_C___T036_F274_02_DU0DGJ
BiomassLevel2a,NIVEL 2,ESTEPA_NW_02,FP_FH__L2A,2026-06-07,BIO_FP_FH__L2A_20260607T223212_20260619T223240_T_G01_M03_C___T014_F192_02_DTZJH5
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-04-26,BIO_FP_FH__L2A_20260426T223145_20260508T223213_T_G01_M03_C___T014_F192_02_DSOJ82
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-04-26,BIO_FP_GN__L2A_20260426T223126_20260508T223154_T_G01_M03_C___T014_F191_02_DSPEAU
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-04-26,BIO_FP_GN__L2A_20260426T223242_20260508T223311_T_G01_M03_C___T014_F195_02_DSOGH2
